Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
1,Utilities—Independent Power Producers,Utilities,190.97,99,99,99,99,"WAVE,VST,NRG,TAC"
2,Silver,Basic Materials,138.04,99,93,89,95,"EXK,SVM,MAG,AG,PAAS,FSM"
3,Other Precious Metals & Mining,Basic Materials,126.88,98,85,75,96,"GATO,PPTA,ASM,PLG,SILV,ITRG,MTA,NEWP,MUX,HYMC,GROY,BVN,AUMN"
4,Railroads,Industrials,121.67,98,96,56,91,"RAIL,GBX,WAB,TRN,NSC,CP,CSX,UNP,CNI,FSTR"
5,Consumer Electronics,Technology,119.24,97,96,99,96,"ATER,KOSS,VOXX,HBB,VIOT,HEAR,VZIO,AAPL,SONY,SONO,MSN,LPL,UEIC,GPRO,VUZI,IRBT"
6,Travel Services,Consumer Cyclical,118.56,96,87,57,82,"TZOO,RCL,MMYT,TCOM,DESP,CCL,NCLH,TOUR,LIND,BKNG,EXPE,TNL,YTRA,TRIP"
7,Drug Manufacturersâ€”Specialty & Generic,Healthcare,116.43,96,97,82,94,"AQST,AMRX,AMPH,ACB,ANIP"
8,Engineering & Construction,Industrials,115.95,95,95,95,98,"AGX,IESC,TPC,WLDN,LMB,STRL,GVA,ROAD,PRIM,FIX,EME,MTZ,GLDD,PWR,DY,TTEK,JCI,FLR,ACM,J,AMRC,KBR,MTRX,RCMT,STN,APG,BLD,NVEE,MYRG,ORN,BBCP,ENG"
9,Softwareâ€”Application,Technology,114.97,95,91,62,90,"APP,AEYE,AGMH,ALKT,APPS,ADSK,ACVA,API,AGYS,AMST,ANSS,ANY,APPF,ALIT,ALRM,ASAN"
10,Real Estateâ€”Development,Real Estate,113.04,94,89,51,0,"AEI,ARL"
11,Pollution & Treatment Controls,Industrials,112.45,93,80,26,15,"PCT,PCTTU,TOMZ,ERII,CLWT,FSS,CLIR,FTEK,LIQT"
12,Publishing,Communication Services,111.85,93,79,86,73,"GCI,LEE,DALN,DJCO,EDUC,NYT,PSO,RELX,SCHL"
13,Gold,Basic Materials,110.08,92,93,91,90,"CDE,IAG,NGD,GAU,HMY,KGC,VGZ,HL,AEM,USAU,DRD,AGI,CMCL,ORLA,SA,OR,AU,WPM,THM,EGO,CGAU,RGLD,BTG,GOLD,SAND,EQX,NEM,FNV,GLDG,SBSW,GFI,PZG,NG,TRX,SSRM,NFGC,GORO"
14,Uranium,Energy,109.78,91,23,1,88,"LEU,UEC,CCJ,DNN,NXE,UROY,UUUU,URG"
15,Rental & Leasing Services,Industrials,108.62,91,83,69,65,"WLFC,FTAI,HRI,URI,FPAY,PRG,R,UHAL,GATX,HEES,MGRC,AL,WSC,CAR,CTOS,ALTG"
16,Healthcare Plans,Healthcare,107.79,90,90,92,32,"CLOV,ALHC,OSCR,UNH,CI,MOH,CVS,CNC,HUM,MPLN"
17,Capital Markets,Financial Services,107.57,90,72,77,75,"FUTU,HUT,TIGR,IBKR,PWP,PIPR,SIEB,EVR,VIRT,FRHC,SF,CIFR,PJT,OPY,LAZ,MS,RJF,MKTX,HLI,WHG,GS,MC,TW,MARA,SRL,SNEX,BITF,AMRK,COHN,LPLA,SCHW,AC,DFIN,BTCM,NMR,BTCS,ATIF,XP,MFH,HGBL"
18,Telecom Services,Communication Services,106.61,89,88,94,27,"ASTS,LUMN,CXDO,TDS,FYBR,IDCC,TIGO,VEON,IDT,USM,TMUS,TEO,RBBN,OOMA,T,CCOI,ATUS,LILA,KT,LILAK,ATNI,TEF,RDCM,SKM,CNSL,VZ,VOD,TKC,CHT,PHI,VIV,ATEX,SPOK,TU,BCE,AMX,IRDM,RCI,TLK,TIMB,GSAT,VATE,SIFY,SHEN,GOGO,CABO,UCL,ANTE"
19,Electrical Equipment & Parts,Industrials,105.94,88,37,24,41,"LTBR,EOSE,POWL,VRT,EAF,BW,ESP,BDC,AYI,PPSI,HUBB,RFIL,AZZ,BMI,NVT,HAYW,APWC,AEIS,ENR,SVT,CBAT,ENS,IPWR,PLPC,OESX,ULBI,POLA,BE,KE,FLUX,PLUG,OPTT,ATKR,FCEL,MVST"
20,Communication Equipment,Technology,105.31,88,78,41,14,"INSG,COMM,BKTI,UI,AIRG,PI,ERIC,ITI,SATS,VISL,INFN,LITE,ZBRA,NTGR,MSI,CIEN,FEIM,NOK,FKWL,CLFD,HPE,VIAV,DGII,CSCO,JNPR,KN,CMTL,ADTN,ITRN,BOSC,CRNT,ONDS,EXTR,GILT,KVHI,UTSI,AUDC,LTRX,HLIT,SILC,OCC,CLRO,SONM,AVNW,NTIP,AMPG,BOXL,VSAT,CMBM,AKTS,SYTA"
21,Copper,Basic Materials,105.28,87,86,59,98,"HBM,SCCO,ERO,FCX"
22,REITâ€”Retail,Real Estate,104.34,87,95,97,59,"AKR,ADC,ALX"
23,Insurance—Property & Casualty,Financial Services,104.02,86,91,98,97,"KINS,ROOT,MCY,HRTG,HCI,PLMR,AXS,PGR,TRV,CINF,CNFR,LMND,NMIH,DGICB,STC,CB,THG,KMPR,DGICA,CNA,SIGIP,NODK,UVE,PRA,WRB,HMN,RLI,GBLI,KNSL,WTM,L,MKL,SAFT,SIGI,UFCS"
24,Credit Services,Financial Services,103.18,85,90,70,62,"QFIN,UPST,LX,NISN,LC,XYF,FOA,YRD,LU,ENVA,SOFI,SNFCA,SYF,AIHS,DFS,AXP,PYPL,COF,GDOT,FINV,MFIN,EZPW,ATLC,QD,NNI,SLM,MA,ATLCP,BBDC,PMTS,CPSS,V,LMFA,RM,IX,OMF,AGM,SLMBP,ALLY,SNTG,WRLD,GSBD,NAVI,CACC,PRAA,FCFS,PT,LPRO,WU,OCSL,OPRT"
25,REIT—Healthcare Facilities,Real Estate,102.82,85,85,87,50,"WELL,VTR,CTRE,GEO,DHC,SBRA,NHI,OHI,DOC,HR,HTIA,LTC,MPW,GMRE,UHT,CHCT"
26,Insurance—Reinsurance,Financial Services,102.73,84,92,98,87,"OXBR,RNR,RGA,SPNT,GLRE,MHLD"
27,Banks—Diversified,Financial Services,102.41,83,69,80,93,"BCS,NWG,CM,EWBC,WFC,RY,BAC,JPM,C,HSBC,BNS,UBS,NTB,ING,SAN,BMO,SMFG,BBVA,MUFG,TD"
28,Real Estate Services,Real Estate,102.36,83,98,52,22,"DUO,LODE,REAX,NMRK,BEKE,RDFN,JLL,CBRE,AXR,CWK,BPYPO,CIGI,RMAX,BPYPP,GYRO,FTHM,FSV,CSR,MLP,MMI,KW,EXPI,FRPH,GBR,RMR,MAYS,CSGP,TCI,OPEN,UK,OPAD,MDJH"
29,Real Estate—Diversified,Real Estate,102.04,81,73,45,58,"CHCI,NEN,JOE,STRS,VINO"
30,Electronic Components,Technology,102.04,81,63,53,74,"NEON,CLS,REFR,GLW,BELFA,BHE,FLEX,PLXS,FN,APH,TTMI,RELL,VICR,BELFB,CTS,DSWL,SANM,TEL,LYTS,JBL,LFUS,KULR,LGL,LPTH,OSIS,OUST,LINK,NSYS,ELTK,DAIO,IMTE,SGMA,ROG,KOPN,CPSH,MEI,WBX"
31,Insurance—Specialty,Financial Services,102.04,81,75,93,52,"TRUP,ITIC,RYAN,ICCH,FNF,MTG,FAF,TIPT,EIG,RDN,MBI,JRVR"
32,REITâ€”Specialty,Real Estate,101.43,80,94,96,46,"AFCG,AMT"
33,Internet Retail,Consumer Cyclical,101.36,80,81,80,87,"CVNA,AKA,IPW,HEPS,JD,RVLV,RERE,CPNG,CHWY,MELI,EBAY,BABA,BZUN,JMIA,AMZN,GLBE,LQDT,QRTEP,OCG,JWEL,PDD,VIPS,DADA,MOGU,NHTC,DIBS,W,NEGG,QRTEA,QRTEB,YJ,ETSY,PRTS,LITB,TDUP"
34,REIT—Specialty,Real Estate,101.35,79,77,93,24,"IRM,PW,HASI,OUT,LAMR,UNIT,EQIX,GLPI,SBAC,CCI,CXW,FPI,RYN,WY,PCH"
35,Residential Construction,Consumer Cyclical,101.27,79,99,96,85,"TOL,GRBK,HOV,TMHC,NVR,MHO,SKY,KBH,PHM,CVCO,DHI,LEN,TPH,MTH,LEGH,DFH,CCS,BZH,LGIH"
36,Real Estate—Development,Real Estate,101.24,78,98,47,38,"XIN,FPH,FOR,LSEA"
37,Banks—Regional,Financial Services,101.2,77,75,81,56,"GGAL,BMA,BBAR,SUPV,VBFC,NBN,FSFG,NECB,CCB,BSVN,DCOM,HTLF,HMST,OPBK,CPF,GBCI,EVBN,MPB,ISTR,FUNC,WAL,HAFC,MTB,SASR,SMBK,COLB,KB,SNV,UNTY,BANR,HIFS,ORRF,HWBK,COFS,QCRH,EQBK,MRBK,CFBK,BMRC,CARE,FBK,SYBT,FITB,SFBS,SBFG,CMA,EGBN,HBNC,IROQ,IBTX,KEY,SFBC,PRK,RBB,NBHC,VBTX,PGC,ESQ,BSRR,SMBC,PWOD,CFG,SFNC,UMBF,FSBW,PDLB,EBMT,PNFP,TCBI,UVSP,CASH,IBCP,PBHC,IFS,RBCAA,FFNW,FSBC,FCAP,WASH,FBMS,CBU,FCCO,TMP,RF,ZION,HBCP,BCOW,CBAN,CADE,FMAO,HBAN,MCB,CZWI,BLX,TRMK,CAC,BOKF,NRIM,CFR,FFIC,FHN,EFSC,BWB,BAP,DB,EBC,PNC,FISI,BOH,FBNC,INBK,BKU,CBFV,GABC,BANC,MCBS,SFST,BRKL,MOFG,BHB,CCNE,CNOB,WTBA,CTBI,AX,EBTC,WTFC,CATY,BYFC,CFFI,HTBI,USB,BFST,TBBK,PKBK,SHG,VABK,SPFI,LYG,FBIZ,SHBI,CIVB,BANF,IBN,SSB,CFFN,BY,FXNC,FMBH,FULTP,DCOMP,FIBK,HFWA,HWC,CCBG,PFS,FFIN,VLY,FUSB,BHLB,FGBIP,MBINN,BFIN,FHB,FCF,PBFS,NBTB,HOPE,CVBF,LSBK,MBCN,TBNK,OPOF,WAFD,BCML,FFWM,PFC,WSBF,PROV,WBS,INDB,OPHC,FCNCP,BOTJ,WNEB,FFBC,FCBC,OCFC,TFC,NFBK,OBT,HOMB,VLYPP,FVCB,CBSH,RBKB,FLIC,CNOBP,CFB,TOWN,BWBBP,PB,FITBO,RNST,CBNK,PFBC,MYFW,IBOC,FCNCA,PLBC,RMBI,TCBK,OSBC,MNSBP,BWFG,PCB,BSBK,ONB,UBFO,UNB,FULT,STBA,AUB,HBANM,FBP,TCBIO,HTBK,CHCO,CCNEP,UBCP,WF,SRCE,BCBP,TRST,FDBC,GNTY,BFC,SBCF,MBWM,AUBN,NWBI,UBSI,FRME,PPBI,ESSA,FNB,MBINO,MGYR,BPRN,LKFN,HDB,THFF,MBNKP,HBT,WSBC,BCH,NKSH,MSBI,WSFS,KRNY,LOB,LCNB,FNLC,PFIS,HONE,FITBP,PBBK,GLBZ,FRBA,BSAC,BRBS,GSBC,FSEA,SBSI,BLFY,BUSE,LARK,OFG,FMNB,ITUB,TSBK,CIB,ASRV,MFG,BPOP,CHMG,NWFL,WTFCM,OVLY,VLYPO,RRBI,PNFPP,FITBI,WABC,BBD,WMPN,FRST,CZNC,PEBO,CWBC,FRAF,HTLFP,WSBCP,PVBC,CARV,HTH,CLBK,OZK,MNSB,OCFCP,WTFCP,BBDO,TECTP,ZIONO,TFSL,MVBF,OVBC,HFBL,GCBC,RVSB,FGBI,BSBR,MBIN,PEBK,AVAL,FNWB,ATLO,CUBI,SBT,SSBI,KFFB,PNBK"
38,Banksâ€”Regional,Financial Services,100.8,77,74,90,77,"AMAL,ABCB,AFBI,ALRS,ASB,AROW,ACNB,AMTB"
39,Other Industrial Metals & Mining,Basic Materials,100.22,76,32,8,16,"UAMY,USAS,SLI,TGB,NAK,LGO,MP,FURY,TMQ,LAC,WWR,NEXA,TECK,EMX,PLL,BHP,XPL,RIO,MTRN,WRN,VALE,TMC,GSM,CMP,NMG,CHNR"
40,Insurance—Life,Financial Services,100.05,75,65,49,44,"CIA,MFC,CNO,PRI,LNC,MET,UNM,BHFAN,PRU,BHFAP,BHFAO,GL,GNW,BHF,PUK"
41,Grocery Stores,Consumer Defensive,99.72,75,80,74,46,"DDL,SFM,NGVC,CASY,ARKO,KR,VLGEA,DNUT,WMK,ACI,IMKTA,GO,ASAI"
42,Financial Data & Stock Exchanges,Financial Services,99.11,74,72,78,42,"NDAQ,ICE,VALU,MCO,CBOE,MORN,CME,SPGI,MSCI,FDS"
43,Aluminum,Basic Materials,98.93,74,32,25,99,"CENX,AA,KALU,CSTM"
44,Specialty Industrial Machinery,Industrials,98.78,73,71,76,86,"AMSC,KRNT,HWM,CSWI,B,GTEC,CW,PSN,TT,SPXC,GNRC,CYD,MWA,MMM,GE,LII,ETN,PNR,EPAC,PH,LXFR,CMI,GTES,FLS,TAYD,GHM,CR,ITT,DOV,IR,JBT,RRX,KAI,OTIS,HURC,DCI,SXI,XYL,GRC,TRS,EMR,ITW,TPIC,HLIO,AME,HON,ROP,NDSN,NPO,MIDD,ROK,WTS,GGG,IEX,FELE,AOS,TNC,GTLS,THR,OFLX,TWIN,BWEN,CVV,HI,BLDP"
45,Mortgage Finance,Financial Services,98.39,72,88,88,83,"TREE,RKT,IOR,WD,COOP,VEL,PFSI,MRCC,LDI,HTGC,ESNT,GHLD,EFC,ECPG,UWMC,CNF,ASPS"
46,Airlines,Industrials,98.14,72,20,4,24,"UAL,SKYW,ULCC,DAL,ALK,LUV,AAL,JBLU,CPA,VLRS,ALGT,RYAAY,MESA,SNCY,SAVE,AZUL"
47,REIT—Diversified,Real Estate,97.97,71,69,72,48,"CLPR,BRDG,OGCP,FISK,EPRT,UE,GOOD,GOODO,MDRRP,OLP,BNL,GOODN,ESBA,SAFE,ESRT,CTO,MDRR,VICI,DBRG,LXP,NREF,WPC,SQFT,BRSP,SQFTP"
48,Utilities—Regulated Electric,Utilities,97.86,70,82,72,61,"EDN,PAM,CEPU,KEN,ETR,D,NEE,EIX,SO,CMS,LNT,PPL,DUK,PCG,KEP,EVRG,DTE,WEC,FE,PNW,ED,ES,OGE,XEL,FTS,POR,VIASP,IDA,CNP,NGG,ENIC,GNE,EBR"
49,Insurance—Diversified,Financial Services,97.85,70,54,54,63,"IGIC,GSHD,EQH,HIG,SLF,ORI,ESGR,PFG,WDH,FGFPP,FGF,ESGRP,ESGRO"
50,Building Products & Equipment,Industrials,97.74,69,84,87,93,"SWIM,AAON,PPIH,TGLS,ASPN,LPX,APOG,AWI,CARR,CSL,MAS,AZEK,OC,IBP,BLDR,GMS,APT,SSD,WMS,BECN,BXC,NX,TREX,ROCK,JELD,CSTE,JBI,AEHL"
51,Building Materials,Basic Materials,97.72,69,64,48,89,"USLM,LOMA,CRH,MDU,EXP,SUM,CPAC,MLM,VMC,SMID,JHX,CX,RETO"
52,REIT—Office,Real Estate,97.58,67,62,63,37,"VNO,SLG,HIW,PDM,BXP,CUZ,DEI,DLR,KRC,BDN,JBGS,DEA,CIO,NYC,GNL,PGRE,COR,PSTL,EQC,FSP,HPP,OPI,CMCT"
53,Information Technology Services,Technology,97.58,67,54,61,33,"GDS,INOD,VNET,CLPS,AFRM,LDOS,PSFE,CACI,GDYN,FIS,PRTH,WYY,PAY,TWKS,CTLP,EXLS,IBM,WIT,UIS,IT,SAIC,SABR,NSIT,GB,G,INFY,JKHY,DMRC,ACN,FORTY,SNX,DNB,IIIV,BR,GIB,CTSH,AI,DXC,CDW,HCKT,RSSS,TLS,CNDT,CSPI,TASK,NABL,DLB,CLVT,IMXI,TDC,III,FLYW,WNS,EPAM,DTST,USIO,ISDR,RAMP,XRX,CNXC,TTEC"
54,Chemicals,Basic Materials,97.3,67,66,40,58,"VHI,RYAM,FF,APD,EMN,MTX,ASIX,WLKP,SQM,LXU,HUN,DOW,CE,BAK,MEOH,TROX"
55,REIT—Residential,Real Estate,97.01,66,76,90,43,"IRT,NXRT,AVB,ESS,CPT,EQR,UMH,UDR,MAA,SUI,ELS,INVH,BRT"
56,Business Equipment & Supplies,Industrials,96.31,66,79,91,85,"PBI,HNI,EBF,AVY,ACCO,SCS"
57,Packaged Foods,Consumer Defensive,96.14,65,56,62,68,"LSF,JVA,LWAY,LFVN,BRFS,FRPT,PPC,K,SENEB,BRBR,INGR,STKL,POST,PETZ,SENEA,MKC,CVGW,JJSF,HAIN,UTZ,CPB,LW,LEXX,GIS,NOMD,KHC,CAG,PLAG,LANC,BGS,BYND,FLO,HRL,SJM,DAR,SMPL,THS,JBSS,CENT,CENTA,BRID,NAII,FARM,HLF,SNAX,FAMI,BTTR,NUZE"
58,Software—Application,Technology,96.07,64,38,29,39,"MSTR,RCAT,JG,QH,ZETA,GVP,BMTX,YOU,QTWO,OPFI,BTBT,SNCR,CVLT,FICO,COMP,BLND,MNDY,GWRE,DBD,COIN,PRCH,TTD,MTTR,RDVT,PAR,VERX,PEGA,INTA,DSP,PHUN,KARO,CLSK,SAP,UBER,DOCU,CREX,NOW,NTWK,SHOP,TYL,DUOT,OCFT,SMAR,AZPN,SRAD,PLUS,YMM,NCNO,ZM,AWRE,SPNS,MANH,CRM,DT,DSGX,PRGS,ENV,DDOG,LYFT,BLKB,GLOB,IBEX,DCBO,SEMR,SSNC,PCTY,PTC,CALX,RIOT,HUBS,RNG,ASUR,IMMR,CDNS,LSPD,MTLS,MNDO,MGIC,LPSN,VTEX,INTU,IDN,ZDGE,TEAM,INST,WDAY,BSY,DOMO,KC,U,OTEX,ONTF,RPD,PDFS,WK,OLO,NICE,BCOV,MRIN,FROG,PCOR,WFCF,JAMF,BILL,YALA,RSKD,PAYC,PUBM,PD,XELA,UPLD,SNOW,SMRT,ESTC,ZI,MAPS,EGHT,EGAN,FRSH,BIGC,SSTI,RMNI,MITK,MOGO,JFU,BMBL,PRO,MTC,CXM,FSLY,DV,OLB,PALT,SPT,CRNC,FTFT,EB,OBLG,VERB,IFBD,MYSZ,LAZR,INTZ,NRDY,AUUD,SMSI"
59,Softwareâ€”Infrastructure,Technology,96.02,64,33,53,20,"ALLT,ACIW,ALTR,APPN,AKAM,ARBE,ADBE,ARQQ"
60,Food Distribution,Consumer Defensive,95.85,63,74,27,9,"UNFI,CHEF,USFD,WILC,PFGC,SYY,SPTN,HFFG,ANDE,DIT"
61,Personal Services,Consumer Cyclical,95.82,62,61,79,10,"RGS,FTDR,BFAM,HRB,CSV,EM,SCI,ROL,WW,MED,MRM"
62,Lodging,Consumer Cyclical,95.59,62,41,24,36,"HLT,IHG,HTHT,MAR,H,WH,CHH,GHG,INTG"
63,Gambling,Consumer Cyclical,95.38,61,66,66,37,"RSI,GAN,AGS,EVRI,CHDN,ACEL,DKNG,GAMB,IGT,CPHC,SBET"
64,Oil & Gas Midstream,Energy,95.3,61,63,74,77,"TRGP,DTM,VNOM,GLNG,BROG,MMLP,KMI,WMB,ALTM,OKE,GLP,TRP,PBA,ENLC,ENB,MPLX,DLNG,AM,ET,WES,LNG,GEL,EPD,HESM,PAGP,SGU,PAA,NVGS,DHT,CQP,TK,DKL,FLNG,FRO,LPG,STNG,TNK,TRMD"
65,Insuranceâ€”Property & Casualty,Financial Services,95.29,60,87,88,92,"ALL,AFG"
66,REIT—Retail,Real Estate,95.24,59,52,60,34,"WHLRP,WHLRD,MAC,SKT,SPG,BRX,KIM,KRG,GTY,WSR,ROIC,REG,PINE,O,FRT,EPR,NNN,BFS,PECO,NTST,SRG,SITC,WHLR"
67,Lumber & Wood Production,Basic Materials,95.12,59,83,65,80,"WFG,BCC,UFPI"
68,Utilitiesâ€”Regulated Electric,Utilities,95.06,58,82,85,53,"AEE,AEP,AGR"
69,Leisure,Consumer Cyclical,94.97,58,40,43,8,"PTON,FNKO,CUK,LTH,VSTO,OSW,JAKK,PLNT,HAS,BC,AOUT,MAT,FUN,POOL,PLBY,ESCA,GOLF,MANU,XPOF,YETI,SPWH,JOUT,CLAR"
70,REITâ€”Diversified,Real Estate,94.79,57,68,83,30,"AAT,ALEX,AHH"
71,Semiconductors,Technology,94.68,56,19,18,59,"SMTC,NVDA,SITM,AAOI,TSM,SKYT,MPWR,AVGO,TSEM,MRVL,GSIT,CRUS,ONTO,CEVA,MTSI,AOSL,AMD,SQNS,TXN,ADI,LASR,QCOM,MU,NXPI,ASX,HIMX,FORM,ON,SLAB,EMKR,WKEY,AMKR,RMBS,SWKS,NVEC,QRVO,MCHP,LSCC,UMC,MXL,POWI,ALGM,MRAM,SIMO,DIOD,LEDS,IMOS,VLN,SYNA,STM,VSH,MX,QUIK,INTC,WOLF,INTT,PXLW,WISA"
72,Thermal Coal,Energy,94.48,56,40,33,29,"HNRG,ARLP,CEIX,NRP,BTU,NC,ARCH"
73,Internet Content & Information,Communication Services,94.41,55,51,36,64,"DOYU,UXIN,CMCM,CANG,SPOT,DASH,DAO,GAIA,FENG,SMWB,CARG,MAX,TRUE,JFIN,Z,ZG,SOHU,IZEA,EVER,TWLO,ATHM,GENI,MOMO,ANGI,GOOGL,GOOG,TME,FVRR,WB,IAC,MTCH,YY,ABNB,PINS,TTGT,BIDU,THRY,ZH,YELP,GRPN,NTES,LZ,SNAP,SSTK,IQ,PERI,TC,TRVG,KRKR,LKCO,CDLX,SCOR"
74,Metal Fabrication,Industrials,94.09,54,67,58,66,"CRS,MLI,MEC,NWPX,VMI,ATI,HAYN,HIHO,AP,RYI,PRLB,IIIN,WOR,SGBX"
75,Insuranceâ€”Diversified,Financial Services,93.98,54,60,59,76,"ACGL,AEG,AIG,ACGLN,ACGLO"
76,Asset Management,Financial Services,93.73,53,57,66,48,"JXN,STEP,HLNE,KKR,VCTR,HNNA,CNS,OWL,BAM,BX,APO,TTP,BK,JHG,ASA,ARES,AMP,CG,BLK,KYN,NTG,NOAH,CHN,NTRS,CGO,TYG,CRF,RCS,GCMG,JRS,RCG,DPG,AMG,NDP,IGR,HTD,IDE,BTO,FHI,STT,BSIG,GLU,AWP,SII,TPZ,CCD,CLM,ERH,NRO,EMO,TWN,IVZ,EOI,FGB,CSQ,UTG,SEIC,EOS,GOF,JRI,CHW,ADX,NML,ECF,SCD,ETY,AB,GAM,SSSS,NMS,RQI,HPI,CET,IIF,SPE,HYB,HPF,BANX,AOD,GLQ,NPV,JPC,GGN,HIE,JCE,AGD,MPV,FOF,HQL,GLAD,GNT,BOE,FLC,GDV,ETJ,RNP,IAE,LGI,EDF,HQH,FT,ISD,NKX,LRFC,FPF,GLO,BDJ,JPI,ETG,FFC,FFA,MAIN,AEF,IHD,NCZ,ETV,MSD,EOD,ASG,LDP,NCV,NIE,IAF,MCI,BGH,DHF,GHY,APAM,HNW,TDF,DFP,DHY,PDT,GGZ,GRX,BCV,EMD,IGA,RGT,ETB,EMF,ARDC,ETO,CGBD,EVT,GLV,HEQ,MHI,ETW,TY,KSM,BUI,FRA,PFO,HPS,PFD,CCAP,RFI,DMO,MAV,BHK,KIO,UTF,JHI,EVV,CION,CHI,EXG,BST,GAB,NFJ,FSK,BGY,KTF,ACP,ARCC,BGB,BXMX,QQQX,DNP,CHY,MUI,INSI,CMU,IGD,NAZ,TEAF,USA,CEE,GCV,BGT,MUA,JQC,THQ,CXE,NMZ,BRW,DMF,MFM,NHS,BWG,DIAX,SPXX,JFR,HYT,NEA,GRF,NAN,JGH,NMT,CXH,NAD,JLS,FCO,CIF,IIM,PFX,BLW,BGX,BCSF,FTF,MYD,AWF,EVG,DSM,MQY,STK,BKN,EAD,HIO,RAND,ECC,PGP,CAF,NAC,ECCC,CII,VPV,BCX,IQI,VTN,BTZ,PGZ,RIV,MMT,NTRSO,GAIN,HYI,ACV,EOT,JHS,CIK,FCT,NBB,MHD,PML,LEO,HIX,FDUS,VLT,BSL,EVN,RVT,VFL,NEWT,NBH,AFB,MVF,PCQ,PMF,BNY,MHF,MIY,BHV,MVT,BLE,MUE,PSF,DSL,GBAB,EDD,DSU,GDL,NVG,PMX,JEQ,MUJ,GBDC,DMB,OIA,EIM,MHN,SAMG,BYM,MMU,FUND,PNF,VGI,BKT,MUC,MQT,MYI,FMY,MCR,PCN,NZF,SOR,MGF,GF,BFK,TROW,MYN,MMD,CSWC,PFN,VKQ,MPA,BTA,VRTS,BFZ,JMM,NMI,PHK,EFT,FMN,TSI,MIN,VKI,EVF,RMM,ERC,VGM,ETX,PCF,NOM,RMT,VCV,BME,PCK,PHT,BIT,DBL,BBN,PFL,TEI,EFR,PMO,NXJ,GECC,RA,EGF,NCA,PDI,PYN,PAI,SWZ,DTF,EEA,ENX,VBF,CEV,EHI,PMM,EVM,PTY,SCM,VMO,SRV,OPP,AVK,PEO,OXLCO,GDO,BGR,NUV,IFN,PNI,NIM,PHD,WEA,SBI,NXC,WIA,BTT,OCCIO,MCN,NXP,PFLT,PIM,PCM,WIW,IGI,OXLCP,PZC,NQP,DHIL,NNY,NXN,NRK,JOF,SAR,OXLC,SLRC,CUBA,THW,NUW,PNNT,PPT,OCCI,WHF,GGT,EQS,ICMB,SWKH,TSLX,KF,BUR,VINP,PSEC,NMFC,TRIN,OXSQ,GROW,VVR,GUT,BEN,PAX,HRZN,HFRO,TURN,MXE,MXF,OFS,TCPC,TPVG,LGHL"
77,Aerospace & Defense,Industrials,93.66,53,67,39,82,"RKLB,RDW,BYRN,AXON,TATT,ERJ,AVAV,VSEC,AIRI,BWXT,EH,CODA,KTOS,CVU,HEI,RTX,TDG,ESLT,LHX,TGI,LMT,DCO,WWD,SPR,GD,SIF,NOC,MRCY,ISSC,ATRO,PKE,HII,CAE,HXL,NPK,AIR,TXT,RGR,ASTC,IVAC,SWBI,BA,VTSI,POWWP,SPCE,POWW,DPRO,LILMW,LILM,UAVS"
