Rank,Industry,Sector,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago,Tickers
78,Computer Hardware,Technology,93.62,52,10,17,67,"IONQ,QUBT,ANET,KTCC,DELL,DAKT,NTAP,HPQ,PSTG,WDC,CRCT,STX,CAN,OSS,SCKT,LOGI,SMCI,NNDM,EBON,ALOT,DDD,TACT,DM,SSYS,INVE,CRSR,QMCO"
79,Tobacco,Consumer Defensive,93.32,51,49,40,45,"TPB,PM,MO,BTI,UVV,RLX,KAVL"
80,Drug Manufacturersâ€”General,Healthcare,93.1,51,77,95,57,"ABBV,AMGN"
81,REITâ€”Residential,Real Estate,93.04,50,53,82,43,"AIV,AMH"
82,Insuranceâ€”Life,Financial Services,92.82,49,56,45,25,"AFL,AAME"
83,Waste Management,Industrials,92.8,49,35,64,69,"PESI,CLH,SRCL,GFL,AWX,RSG,WM,CWST,WCN,QRHC,MEG,AQMS"
84,Apparel Manufacturing,Consumer Cyclical,92.77,48,70,51,38,"HBI,GIL,VFC,RL,KTB,UAA,UA,VNCE,FIGS,SGC,LAKE,LEVI,JRSH,PVH,COLM,XELB,GOOS,OXM,CPRI"
85,Biotechnology,Healthcare,92.68,48,31,38,77,"MNPR,CAPR,SMMT,CRVS,LBPH,SGMO,CRMD,TIL,RNA,RZLT,VKTX,SRRK,MBRX,WVE,ADMA,CADL,MESO,EWTX,NRIX,OCUL,TVTX,APLT,IGMS,NTRBW,ETON,BNTC,LPTX,INSM,PRAX,CKPT,PRQR,OPT,TARS,PTGX,IKT,NTRB,VRNA,ALDX,TGTX,PHAT,KYMR,ANNX,LUMO,EQ,ALRN,CMMB,CNTA,CDXC,FHTX,STOK,CORT,DSGN,JSPR,COGT,VERA,ENTX,ELDN,CRDF,AKRO,DYN,RVMD,ZLAB,ATNF,OMER,PCVX,ARQT,MIGI,NKTR,AGIO,ADCT,IOVA,NVAX,VCYT,MNKD,ABEO,BYSI,XERS,PTCT,DMAC,KZIA,LGND,ABUS,KOD,ALNY,CCCC,ZYME,GNFT,ABSI,GERN,VRDN,YMAB,HRMY,ALT,CPRX,DNLI,GANX,IBIO,RIGL,LPCN,MRUS,SLNO,XOMA,BCRX,AKBA,ASMB,LOGC,ATOS,TLSA,RVNC,BMEA,ADAG,LRMR,BHVN,TRVI,CASI,CRNX,MREO,UTHR,CUE,REPL,NUVL,MDWD,BGNE,KROS,OCGN,RYTM,VYNE,ADXN,ITRM,BNTX,IBRX,CDMO,EXEL,ESPR,RARE,MNMD,MIRM,PYXS,INCY,GOSS,XTLB,ARGX,MOLN,INVA,GLSI,XBIT,SRZN,ADPT,ANAB,CDXS,MNOV,PHVS,AUPH,HALO,GBIO,RFL,BCYC,SLN,LXRX,KRYS,SAVA,ACHL,SLS,NUVB,TARA,MGTX,ANVS,AXSM,KNSA,ACRS,ITCI,CGEN,GALT,TERN,ROIV,INM,HCM,EYPT,KURA,HRTX,ALLK,OCX,COCP,PIRS,XNCR,PULM,CGEM,VXRT,ARDX,VRTX,KALA,QURE,ARVN,NAUT,LQDA,XOMAP,FOLD,MDGL,RCUS,AUTL,BCAB,VCEL,GLYC,XOMAO,AVXL,SEER,FBIO,IMUX,TYRA,ALVR,SIGA,ASND,HOTH,ACHV,NXTC,XENE,ONCY,DARE,ALKS,NNVC,PRTG,CDTX,INZY,BPMC,APRE,SRPT,CMRX,MRKR,PMVP,MRSN,RGLS,PLRX,IKNA,KZR,IFRX,CLSD,VNDA,STRO,LVTX,RLMD,CLNN,DAWN,SNDX,XLO,TECH,ABOS,REGN,ORIC,ORMP,CERS,KALV,XCUR,CANF,VTVT,SPRO,RPTX,CYTK,RPRX,IMVT,CYCN,ACIU,CLLS,ALLO,CNTB,VERU,KPTI,XBIO,JAZZ,PLX,CRSP,GLPG,EPIX,NVO,TENX,GTBP,SLGL,AVIR,ETNB,ENTA,ENLV,RXRX,PMCB,IVA,GNPX,SCPH,TSHA,PHAR,IMNM,ALEC,MRVI,BEAM,CRBP,IMTX,TBPH,LTRN,IMMP,VYGR,KRON,HOWL,ADVM,IMRN,BBIO,MIST,GLMD,AKTX,LIXT,PRTC,OLMA,SWTX,LCTX,ACET,ARTL,URGN,PSTX,ARMP,PDSB,UBX,NBIX,VSTM,LEGN,VIR,PSTV,GOVX,MEIP,BMRN,GHRS,IONS,AMRN,SVRA,SNSE,PYPD,GMAB,DTIL,VTGN,CVAC,ARCT,CLDX,IMAB,CLRB,NRBO,ADIL,UNCY,IDYA,VERV,CYBN,RANI,CLGN,RLAY,ANEB,ICCC,IPHA,RCKT,INO,SPRB,PBYI,ABCL,CSBR,EDSA,EVAX,NBTX,DYAI,ARWR,FATE,VALN,SANA,BOLT,ATAI,BDTX,CRIS,TFFP,PTIX,AYTU,ADAP,NERV,SYBX,PRTA,ACAD,ACXP,PHIO,INMB,NKTX,AFMD,ABVC,OTLK,ITOS,CYCCP,ENVB,OVID,AIM,CERT,IMCR,PASG,SNPX,MBIO,TNGX,RGNX,TNYA,CTMX,FENC,HOOK,LGVN,CVM,ENSC,PGEN,SAGE,DBVT,SNGX,MCRB,QSI,PALI,APLS,INDP,NTLA,OMGA,ATHE,FBIOP,RVPH,BCTX,IPSC,TTNP,RLYB,ATRA,XFOR,XRTX,ALGS,AVTE,MRNA,VCNX,BCDA,PTN,NBY,MGNX,APM,SYRS,LYEL,EDIT,PCSA,VOR,HEPA,ATXI,BLRX,FULC,SONN,CARA,CTXR,FDMT,NRXP,SLRX,AGEN,GLTO,BCLI,EYEN,FGEN,CGTX,VINC,IPA,BIVI,TPST,ZNTL,APTO,NLSP,EVGN,PRLD,JAGX,BLUE,CABA,BTAI,CHRS,BPTH,VIRX,LYRA,APVO,RAPT,NCNA,STTK,VRPX,PHGE,PPBT,DNA,FBRX,QLGN,VRCA,MTNB,ATNM,CYCC,INAB,ALZN,ALXO,OGEN,MTEM,ONCT,ATHA,CNSP,UPC,TNXP,MRNS,WINT,ADTX"
86,Insuranceâ€”Specialty,Financial Services,92.26,47,49,41,80,"AMSF,AIZ,ACT,AGO,AMBC"
87,Airports & Air Services,Industrials,92.01,46,16,16,69,"BLDE,CAAP,AER,PAC,ASR,OMAB,ASLE"
88,Software—Infrastructure,Technology,91.57,46,27,30,56,"PLTR,CLBT,VERI,OPRA,FOUR,GDDY,RXT,ORCL,TOST,AVPT,WIX,DOCN,NVEI,FFIV,OSPN,VRNS,NTNX,BAND,CRWD,FTNT,SQ,CYBR,S,BLIN,YEXT,SCWX,PANW,NET,RDWR,BOX,STER,ATEN,ZUO,SWI,CHKP,BL,VHC,MSFT,ZS,DOX,MQ,CGNT,EVCM,NTCT,EEFT,CSGS,DBX,SNPS,TUYA,CFLT,TENB,VRSN,TCX,ZENV,RPAY,SPSC,WEX,MDB,EVTC,BB,DTSS,OKTA,STNE,BASE,PATH,QLYS,VRNT,ETWO,PAGS,SOS,DAVA,KPLT,FIVN,REKR,TIXT,TAOP,STEM,CETX"
89,Packaging & Containers,Consumer Cyclical,91.46,45,58,64,74,"UFPT,PKG,IP,ATR,AMCR,BERY,GPK,CCK,AMBP,KRT,SLGN,REYN,PACK,SEE,PTVE,GEF,SON,OI,MYE"
90,Resorts & Casinos,Consumer Cyclical,91.43,45,22,15,8,"BALY,BYD,LVS,MCRI,CZR,WYNN,MGM,PENN,RRR,MLCO,PLYA,FLL,CNTY,MSC,GDEN,HGV,VAC,MTN"
91,Tools & Accessories,Industrials,91.39,44,55,50,66,"EML,SNA,CVR,GFF,KMT,TKR,SWK,LECO,TTC"
92,Specialty Business Services,Industrials,91.29,43,35,83,51,"TISI,SGRP,BV,PFMT,CTAS,VVI,RBA,QUAD,ARC,CVEO,ABM,KODK,FA,PAYS,CBZ,ACTG,UNF,MMS,CASS,CPRT,GPN,DSS,DLHC,WHLM,AGFY,OMEX,EJH"
93,Luxury Goods,Consumer Cyclical,91.02,43,6,6,6,"MYTE,TPR,SIG,FOSL,MOV,BGI,CTHR"
94,Advertising Agencies,Communication Services,90.31,42,61,61,81,"NCMI,ICLK,XNET,MGNI,QNST,CRTO,WIMI,WPP,OMC,MCHX,CCO,DLX,IPG,FLNT,CPOP,CMPR,TSQ,ADV,EEX,INUV,BAOS,CNET"
95,Electronics & Computer Distribution,Technology,90.28,41,50,70,72,"AVT,SCSC,ARW,CNXN,TAIT"
96,Utilities—Diversified,Utilities,90.26,41,59,69,22,"PEG,BIP,MGEE,CIG,BKH,SRE,UTL,EXC,AVA,NWE,MNTK,ELP,OTTR,HE"
97,Medical Care Facilities,Healthcare,90.24,40,47,67,47,"AVAH,PNTG,THC,TALK,MD,DVA,ENSG,ADUS,EHC,NHC,UHS,HCA,CYH,LFST,INNV,SEM,AMS,SGRY,FMS,SMTI,HCSG,BKD,CHE,JYNT,OPCH,AMED,ATIP,ICCM,CCEL,USPH,CCM,CMPS,RHE,ACHC,AMN,MODV,OTRK,AGL,NVOS"
98,REIT—Industrial,Real Estate,90.17,40,61,84,28,"IIPR,EXR,PSA,NSA,CUBE,LANDO,FR,SELF,LANDM,ILPT,TRNO,EGP,PLD,STAG,LAND,COLD,MNR,REXR,PLYM"
99,Specialty Retail,Consumer Cyclical,89.99,39,27,33,23,"EVGO,WOOF,HNST,GME,BBW,LE,SBH,REAL,DKS,RH,BBY,ELA,BARK,WSM,MUSA,TSCO,ORLY,BQ,HZO,AZO,MNSO,KAR,WINA,ASO,SFIX,ULTA,YSG,BWMX,KIRK,FLWS,FIVE,GPC,BLNK,BBWI,ODP,CHPT,BGFV,EYE,AAP,TCS,BNED,LIVE,NVVE"
100,Consulting Services,Industrials,89.89,38,48,68,51,"CRAI,TRU,BAH,ICFI,EFX,TRI,VRSK,EXPO,HURN,FC,FCN,GRNQ,FORR,RGP,BWMN"
101,Medical Instruments & Supplies,Healthcare,89.89,38,45,32,12,"PLSE,ICUI,PDEX,BLFS,GKOS,ISRG,LMAT,OMIC,MASI,RMD,FEMY,MMSI,WRBY,COO,ALC,NYXH,ATRC,KRMD,NURO,TFX,NVCR,HOLX,ANGO,STXS,MLSS,BAX,BDX,WST,NVST,DXR,AKYA,MBOT,UTMD,RGEN,HAE,IRTC,OSUR,INFU,STAA,EKSO,XRAY,STVN,HBIO,RVP,NEPH,POAI"
102,Entertainment,Communication Services,89.83,37,34,37,31,"CNK,NFLX,HUYA,LYV,MCS,ROKU,RSVR,MSGE,LBRDK,LBTYB,LBRDA,MSGS,IMAX,LBTYA,EDR,LBTYK,RSVRW,LBRDP,WOW,CMCSA,DIS,WMG,BATRK,BATRA,AMC,CHTR,RDI,KUKE,HOFV,DLPN,RDIB,LVO"
103,Utilities—Regulated Water,Utilities,89.61,37,53,67,40,"ARIS,ZWS,CDZIP,PCYO,SBS,MSEX,AWR,AWK,GWRS,CDZI,CWT,WTRG,SJW,YORW,CWCO"
104,REITâ€”Mortgage,Real Estate,89.35,36,42,79,55,"ACR,ABR,ARR,AGNC,AGNCP,AGNCM,AGNCO,AGNCN,ARI,AOMR,ACRE,AJX"
105,Conglomerates,Industrials,89.23,35,44,43,84,"IRS,NNBR,CRESY,BBU,IGC,CODI,SPLP,STCN,TRC,SEB,IEP,MATW"
106,"Furnishings, Fixtures & Appliances",Consumer Cyclical,89.14,35,46,74,79,"FLXS,LOVE,TILE,VIRC,MHK,LZB,AMWD,BSET,TPX,HOFT,WHR,KEQU,SNBR,EFOI,NTZ,LEG,PRPL,LCUT,NVFY"
107,Farm Products,Consumer Defensive,89.11,34,43,54,54,"VITL,CALM,LMNR,FDP,AGRO,BHIL,AVO,CHSCL,CHSCO,CHSCM,CHSCN,CHSCP,TSN,VFF,ADM,ALCO,BG,LND,AQB,SANW"
108,REIT—Mortgage,Real Estate,89.1,33,41,44,41,"MFA,MITT,CIM,DX,TRTX,LFT,LOAN,EARN,NLY,RWT,NYMTL,KREF,NYMTN,IVR,NYMTM,BXMT,LADR,ORC,CHMI,STWD,PMT,SEVN,TWO,SACH,GPMT,NYMT,RC"
109,Utilities—Regulated Gas,Utilities,89.04,33,48,46,40,"BIPC,NI,ATO,CPK,OGS,SWX,NJR,SR,NWN,UGI,RGCO,SPH,NFE"
110,Industrial Distribution,Industrials,88.94,32,43,41,88,"AIT,GWW,FAST,DXPE,WCC,WSO,PKOH,CNM,FERG,SITE,EVI,GIC,TRNS,MSM,TITN"
111,Beverages—Non-Alcoholic,Consumer Defensive,88.93,32,45,72,70,"PRMW,COKE,CCEP,KO,KDP,FIZZ,MNST,PEP,OTLY,KOF,CELH"
112,Integrated Freight & Logistics,Industrials,88.87,31,36,28,12,"CHRW,FWRD,XPO,ZTO,RLGT,ATSG,FDX,JBHT,HUBG,AIRTP,LSTR,EXPD,UPS,AIRT,CYRX"
113,Scientific & Technical Instruments,Technology,88.71,30,22,9,21,"COHR,GNSS,ITRI,GRMN,ESE,TRMB,TDY,KEYS,NOVT,MLAB,FARO,ZEPP,MKSI,CGNX,FTV,ELSE,VNT,SOTK,ST,WRAP,MVIS,VPG,MIND,FCUV,WATT,LUNA"
114,Semiconductor Equipment & Materials,Technology,88.61,30,7,22,75,"NVMI,AMBA,OLED,DQ,ACMR,CAMT,KLAC,AMAT,TRT,ASYS,AXTI,TER,XPER,KLIC,LRCX,PLAB,IPGP,ENTG,AEHR,UCTT,VECO,ICHR,ASML,COHU,ACLS,ATOM"
115,Restaurants,Consumer Cyclical,88.39,29,25,12,29,"EAT,KRUS,RAVE,TXRH,SHAK,LOCO,CAKE,WING,YUMC,ARMK,NATH,BJRI,CMG,SBUX,WEN,DRI,GTIM,MCD,CNNE,YUM,DPZ,QSR,BH,PLAY,PZZA,BDL,CBRL,FAT,ARCO,PBPB,FATBB,RICK,RRGB,JACK,DENN,ARKR,DIN,FATBP,BLMN,STKS,WNW,NDLS"
116,Electronic Gaming & Multimedia,Communication Services,88.38,29,17,14,13,"SE,BILI,GDEV,NCTY,VS,RBLX,TTWO,EA,PLTK,GIGM,INSE,SKLZ,GRVY,BRAG,MYPS,MSGM,GAME,BHAT"
117,Department Stores,Consumer Cyclical,88.35,28,25,32,83,"JWN,DDS,M,KSS"
118,Drug Manufacturers—General,Healthcare,87.94,27,46,58,27,"LLY,GILD,BMY,SNY,GRFS,NVS,JNJ,AZN,GSK,PFE,OGN,MRK,BIIB"
119,Drug Manufacturers—Specialty & Generic,Healthcare,87.7,27,17,29,26,"EBS,HROW,RMTI,FLGC,PAHC,EOLS,TEVA,SNDL,SUPN,OGI,BHC,DRRX,CTLT,ORGO,SLDB,COLL,INCR,VTRS,ZTS,KMDA,ELAN,RDY,TAK,CRON,EVOK,DVAX,THTX,ASRT,CPHI,TLRY,PRGO,AVDL,RDUS,ZOM,TXMD,CGC,IMCC,CPIX,YCBD,SCYX,OPTN,PCRX,SNOA,PROC,CYTH,PTPI,PRPH,RDHL,IRWD,SXTC,PRFX,XXII"
120,Specialty Chemicals,Basic Materials,87.66,26,28,11,33,"GEVO,FSI,TG,HWKN,TSE,CBT,AVNT,ECL,IFF,ESI,RPM,KRO,SHW,SXT,BCPC,DD,LIN,WDFC,AXTA,ODC,NEU,FUL,AVTR,PPG,ASH,WLK,IOSP,LYB,LWLG,NTIC,ALTO,ALB,SCL,KWR,OLN,CNEY,CMT,KOP,NGVT,HDSN,CC,ECVT,OEC,DNMR,LOOP,GPRE,GURE,SNES,CRKN"
121,Utilitiesâ€”Diversified,Utilities,87.52,25,70,48,61,"ALE,AES"
122,Footwear & Accessories,Consumer Cyclical,87.38,25,59,56,67,"WWW,DECK,RCKY,SHOO,WEYS,SKX,CROX,CAL,FL,NKE,VRA,FORD"
123,Paper & Paper Products,Basic Materials,87.23,24,19,35,72,"SLVM,GLT,ITP,SUZ,MERC,CLW"
124,Insurance Brokers,Financial Services,87.22,24,29,77,20,"BRO,ERIE,CRVL,AON,AJG,SLQT,MMC,HUIZ,GOCO,EHTH,TIRX,RELI"
125,Marine Shipping,Industrials,87.15,23,58,85,95,"ZIM,NMM,KEX,ESEA,SHIP,MATX,CMRE,GSL,DAC,GOGL,PSHG,KNOP,SB,GNK,PXS,CTRM,GASS,GLBS,EDRY,SBLK,SFL,PANL,INSW,NAT,TOPS,ASC,DSX,SMHI"
126,Broadcasting,Communication Services,87.04,22,14,30,18,"CURI,SBGI,FOXA,FOX,FWONA,NWS,MDIA,FWONK,NWSA,TGNA,FUBO,NXST,TV,IHRT,BBGI,EVC,GTN,SGA,SIRI,AMCX,SSP,SJ,UONEK,UONE,CMLS"
127,Security & Protection Services,Industrials,86.94,22,39,46,71,"NL,MG,CIX,BCO,BRC,ALLE,ADT,NSSC,REZI,SNT,VRRM,VRME,ARLO,MSA,UUU,SPCB,BKYI,EVLV,DGLY"
128,Discount Stores,Consumer Defensive,86.6,21,38,71,49,"WMT,COST,BJ,PSMT,OLLI,TGT,DG,DLTR"
129,Oil & Gas Integrated,Energy,86.28,20,29,37,79,"YPF,TGS,IMO,NFG,SU,SLNG,XOM,CVX,AE,E,TTE,EQNR,CVE,PBR,BP,EC,SSL"
130,Apparel Retail,Consumer Cyclical,86.12,20,33,49,45,"ONON,VSCO,BOOT,BURL,ANF,PLCE,CATO,BKE,SCVL,TJX,GIII,ZUMZ,ROST,AEO,GCO,LULU,CTRN,URBN,DLTH,CRI,JILL,GES,CURV,DXLG,TLYS,DBI,DBGI"
131,Education & Training Services,Consumer Defensive,85.61,19,30,55,64,"COE,APEI,LRN,ATGE,AMBO,FEDU,LINC,UTI,SKIL,BEDU,AACG,GHC,TAL,LAUR,PRDO,LOPE,IH,AFYA,WAFU,EDTK,EDU,STRA,YQ,GOTU,STG,VSTA,LXEH,EEIQ,COUR,CLEU,CHGG"
132,Medical Devices,Healthcare,85.27,19,11,11,11,"PRCT,AXGN,BFLY,CLPT,DCTH,SRTS,BWAY,ELMD,ECOR,LNSR,MYO,SGHT,RXST,INGN,PODD,GMED,BSX,BSGM,ITGR,VMD,IRMD,TNDM,AHCO,OFIX,INSP,MDT,OWLT,SYK,TCMD,IINN,ESTA,AVNS,AXNX,BIO,SNN,ABT,PEN,NMTC,TMDX,SRDX,RCEL,LIVN,ANIK,EW,LUCD,STE,SMLR,VVOS,NARI,INMD,RBOT,KIDS,CTSO,ZYXI,ZBH,ALGN,FONR,NNOX,ARAY,LUNG,BRKR,CNMD,MDXG,SIBN,PROF,VREX,QTRX,APYX,PAVM,SSKN,NPCE,NAOV,NVNO,XTNT,QIPT,IART,IRIX,AEMD,MOVE,ATEC,MASS,TELA,TMCI,XAIR,RSLS,EDAP,NVRO,VERO,AVGR,NUWE,SINT,CUTR,HSDT,OM"
133,Diagnostics & Research,Healthcare,85.11,18,37,35,16,"PSNL,BVS,CDNA,NTRA,CSTL,RDNT,LNTH,SERA,XGN,TWST,AXDX,OPK,SHC,ILMN,EXAS,DGX,ANIX,PHG,CELC,MYGN,CODX,LH,PRPO,BDSX,WAT,MTD,A,DHR,MEDP,TMO,QGEN,IQV,IDXX,ENZ,STRRP,NEOG,PMD,NEO,MXCT,GH,FLGT,CRL,TRIB,DXCM,ICLR,STRR,QDEL,PACB,NOTV,SENS,VNRX,DRIO,BMRA,GENE,ONVO,NRC,STIM,CHEK,ME,AWH,BNGO,APDN,BNR,TTOO,NDRA"
134,Textile Manufacturing,Consumer Cyclical,84.96,17,51,27,9,"UFI,CULP,CRWS,AIN"
135,Home Improvement Retail,Consumer Cyclical,84.68,17,24,16,35,"LOW,HD,FND,TTSH,GRWG,HVT,LESL"
136,REIT—Hotel & Motel,Real Estate,84.56,16,24,23,17,"IHT,FCPT,XHR,BHR,RHP,DRH,INN,HST,SHO,PK,SOHOB,SOHON,SOHO,SOHOO,PEB,CLDT,RLJ,SVC"
137,Trucking,Industrials,84.49,16,21,34,11,"ULH,SAIA,SNDR,BEST,CVLG,KNX,ODFL,WERN,TFII,HTLD,ARCB,MRTN,PTSI,YGMZ"
138,Steel,Basic Materials,84.41,15,26,22,53,"USAP,MSB,STLD,MT,CMC,RS,ZKIN,X,GGB,TX,FRD,NUE,PKX,SID,CLF,SIM,HUDI,ZEUS"
139,Oil & Gas E&P,Energy,83.88,14,18,19,49,"TPL,CNX,PNRG,BATL,CLMT,VIST,CRK,USEG,INDO,EPSN,DMLP,MGY,KRP,PHX,MXC,CRC,GPOR,EQT,CNQ,PED,REPX,FANG,SBR,MRO,CKX,EOG,EGY,AR,SM,EPM,BSM,RRC,AMPY,NEXT,MVO,VOC,PVL,HES,NOG,CTRA,PRT,COP,GPRK,SJT,GTE,PBT,HPK,REI,MTDR,DVN,VET,OVV,HUSA,CRT,OXY,WTI,SD,BRN,TALO,BRY,MUR,APA,MTR,KOS"
140,Utilities—Renewable,Utilities,83.85,14,30,20,30,"BEPC,ORA,AY,BEP,CWEN,ELLO,RNW,CREG,NEP,HTOO"
141,Confectioners,Consumer Defensive,83.8,13,8,5,5,"RMCF,MDLZ,TR,HSY"
142,Agricultural Inputs,Basic Materials,83.64,12,16,17,32,"RKDA,SMG,IPI,CTVA,CF,SEED,FMC,ICL,NTR,UAN,MOS,CGA,MGPI,BIOX,AVD"
143,Household & Personal Products,Consumer Defensive,82.48,12,14,25,14,"HIMS,UG,CLX,UL,NWL,SPB,CL,KMB,PG,CHD,ACU,MTEX,IPAR,EPC,HELE,USNA,EL,NATR,ELF,COTY,SKIN,EWCZ,NUS,TANH"
144,Farm & Heavy Construction Machinery,Industrials,82.13,11,9,14,35,"REVG,CAT,UGRO,GENC,PCAR,MNTX,DE,HY,SHYF,OSK,AGCO,TEX,LNN,ALG,ARTW,ASTE,CMCO,HYFM,WNC,MTW,TWI,LEV,XOS"
145,Auto Parts,Consumer Cyclical,81.78,11,15,19,17,"HYLN,MOD,STRT,ALSN,CAAS,MLR,DORM,AEVA,GNTX,BWA,MNRO,ALV,CPS,QS,GTX,TEN,APTV,MGA,XPEL,LKQ,PLOW,SUP,WKSP,VC,AXL,THRM,SMP,DAN,LEA,LIDR,MPAA,SYPR,WPRT,GT,ADNT,INVZ,FRSX,KNDI,SRI,CVGI"
146,Staffing & Employment Services,Industrials,81.05,10,12,20,19,"HSII,BBSI,KFY,ADP,PAYX,UPWK,MHH,HQI,ASGN,BZ,IPDN,RHI,KELYB,KELYA,ZIP,HSON,KFRC,MAN,BGSF,TNET,NSP,DHX,STAF,JOB,TBI,CCRN"
147,Recreational Vehicles,Consumer Cyclical,80.84,9,9,4,3,"REE,PATK,MBUU,CWH,THO,LCII,ONEW,HOG,MPX,WGO,PII,MCFT,DOOO,FOXF,VEEE,EZGO,VMAR"
148,Auto & Truck Dealerships,Consumer Cyclical,80.31,9,12,13,4,"LAD,RUSHA,GPI,KFS,SAH,RMBL,DRVN,RUSHB,ABG,KMX,AN,PAG,CARS,VRM,CRMT,KXIN,JZXN"
149,Shell Companies,Financial Services,80.26,8,8,10,7,"WINV,JWSM,PFTAU,PFTA,HYAC,MTAL,CLBR,WALD,SWAG,NXU,KORE"
150,Medical Distribution,Healthcare,78.92,8,20,38,25,"PBH,CAH,HSIC,GEG,MCK,PDCO,OMI"
151,Beverages—Wineries & Distilleries,Consumer Defensive,78.78,7,1,3,4,"NAPA,DEO,STZ,WVVIP,WVVI,EAST"
152,Oil & Gas Equipment & Services,Energy,77.85,6,13,31,60,"PFIE,FTK,AROC,TUSK,VTOL,WTTR,BKR,WHD,RNGR,NGS,RCON,FTI,DWSN,NCSM,TS,SND,GEOS,MRC,GIFI,OII,CLB,MARPS,USAC,NR,DNOW,CHX,HLX,NOA,SLB,LBRT,PUMP,RES,NOV,HAL,NRT,WFRD,OIS,FET,TDW,TTI,TH,VAL,XPRO,BOOM,ENSV,KLXE,NINE"
153,Pharmaceutical Retailers,Healthcare,77.5,6,4,2,70,"HITI,SSY,LFMDP,GNLN,PETS,CJJD,LFMD,YI,WBA"
154,Beverages—Brewers,Consumer Defensive,76.99,5,11,7,6,"BUD,CCU,SAM,TAP,FMX,SBEV"
155,Coking Coal,Basic Materials,75.78,4,6,8,91,"AREC,HCC,SXC,METC,AMR"
156,Auto Manufacturers,Consumer Cyclical,72.79,4,3,0,3,"BLBD,GM,XPEV,TSLA,RACE,NIU,LI,NIO,F,HMC,TM,AYRO,STLA,GP,WKHS,NKLA,GOEV,VLCN,HYZN"
157,Health Information Services,Healthcare,71.73,3,5,3,2,"ICAD,OMCL,RCM,HCTI,HQY,VEEV,HCAT,HSTM,PINC,SY,GDRX,EVH,PHR,PRVA,WORX,SOPH,SDGR,FORA,ZCMD,SLP,TDOC,AMWL,TXG,ACCD,OPRX,PGNY,STRM,CMAX"
158,Oil & Gas Refining & Marketing,Energy,68.75,3,3,6,54,"VVV,CLNE,CAPL,REX,SUN,PSX,VLO,MPC,UGP,AMTX,NGL,CSAN,DK,PBF,CVI,PARR,BPT"
159,Solar,Technology,68.57,2,4,0,1,"SOL,FTCI,FSLR,JKS,RUN,SPI,BEEM,ENPH,CSIQ,NOVA,SHLS,ARRY,VVPR,SEDG,MAXN"
160,Oil & Gas Drilling,Energy,65.93,1,2,12,19,"HP,PDS,NBR,BORR,PTEN,RIG"
161,Financial Conglomerates,Financial Services,65.12,1,0,21,62,"JEF,VOYA,RILYP,RILYL,RILY"
162,REITâ€”Hotel & Motel,Real Estate,63.24,0,1,1,1,"APLE,AHT"
163,Utilitiesâ€”Renewable,Utilities,50.52,0,0,9,0,"AQN,ADN"
