Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
283,HTLF,Financial Services,Banks—Regional,NASDAQ,130.76,93,94,91,50
284,DY,Industrials,Engineering & Construction,NYSE,130.72,93,93,95,80
285,CURV,Consumer Cyclical,Apparel Retail,NYSE,130.71,93,98,96,95
286,SOHU,Communication Services,Internet Content & Information,NASDAQ,130.7,93,89,80,19
287,CSWI,Industrials,Specialty Industrial Machinery,NASDAQ,130.68,93,90,90,89
288,MMM,Industrials,Specialty Industrial Machinery,NYSE,130.62,93,79,83,28
289,WLDN,Industrials,Engineering & Construction,NASDAQ,130.59,93,93,94,53
290,ARIS,Utilities,Utilities—Regulated Water,NYSE,130.36,93,94,94,81
291,EGO,Basic Materials,Gold,NYSE,130.35,93,85,93,33
292,ESEA,Industrials,Marine Shipping,NASDAQ,130.17,93,87,89,94
293,TZOO,Consumer Cyclical,Travel Services,NASDAQ,129.95,93,66,25,78
294,YOU,Technology,Software—Application,NYSE,129.87,93,53,16,15
295,LWAY,Consumer Defensive,Packaged Foods,NASDAQ,129.86,93,38,92,87
296,UWMC,Financial Services,Mortgage Finance,NYSE,129.77,93,77,80,73
297,CGEN,Healthcare,Biotechnology,NASDAQ,129.69,93,87,98,99
298,LRMR,Healthcare,Biotechnology,NASDAQ,129.52,93,98,88,99
299,MLI,Industrials,Metal Fabrication,NYSE,129.51,93,90,88,85
300,ICUI,Healthcare,Medical Instruments & Supplies,NASDAQ,129.49,93,68,22,25
301,AKTX,Healthcare,Biotechnology,NASDAQ,129.27,93,98,9,7
302,MIRM,Healthcare,Biotechnology,NASDAQ,129.08,93,93,20,45
303,TPB,Consumer Defensive,Tobacco,NYSE,129.01,93,91,90,58
304,PWP,Financial Services,Capital Markets,NASDAQ,128.93,93,92,91,86
305,NHC,Healthcare,Medical Care Facilities,NYSE MKT,128.65,93,95,86,91
306,BTBT,Technology,Software—Application,NASDAQ,128.59,93,94,31,68
307,NOVA,Technology,Solar,NYSE,128.55,93,68,2,3
308,CLSK,Technology,Software—Application,NASDAQ,128.42,93,98,99,99
309,AGI,Basic Materials,Gold,NYSE,128.33,93,81,88,26
310,NVMI,Technology,Semiconductor Equipment & Materials,NASDAQ,128.3,93,94,94,92
311,ADAP,Healthcare,Biotechnology,NASDAQ,128.3,93,92,67,97
312,VNO,Real Estate,REIT—Office,NYSE,128.22,93,68,69,84
313,MPWR,Technology,Semiconductors,NASDAQ,128.2,93,89,85,88
314,RVMD,Healthcare,Biotechnology,NASDAQ,128.11,93,96,88,68
315,MTTR,Technology,Software—Application,NASDAQ,127.93,93,93,97,11
316,PPC,Consumer Defensive,Packaged Foods,NASDAQ,127.86,93,89,86,83
317,SAVA,Healthcare,Biotechnology,NASDAQ,127.79,93,5,38,46
318,LAKE,Consumer Cyclical,Apparel Manufacturing,NASDAQ,127.59,93,90,71,85
319,NGVC,Consumer Defensive,Grocery Stores,NYSE,127.28,93,95,92,79
320,UHS,Healthcare,Medical Care Facilities,NYSE,127.18,93,76,77,77
321,NTAP,Technology,Computer Hardware,NASDAQ,127.08,93,91,91,70
322,FSFG,Financial Services,Banks—Regional,NASDAQ,127.0,93,79,61,59
323,CHWY,Consumer Cyclical,Internet Retail,NYSE,126.77,93,84,15,10
324,SA,Basic Materials,Gold,NYSE,126.75,93,59,79,25
325,AVGO,Technology,Semiconductors,NASDAQ,126.75,93,89,91,94
326,MEC,Industrials,Metal Fabrication,NYSE,126.74,93,91,82,31
327,TELL,Energy,Oil & Gas E&P,NYSE MKT,126.65,92,95,7,26
328,XOMA,Healthcare,Biotechnology,NASDAQ,126.6,92,89,87,92
329,TEVA,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,126.58,92,94,95,90
330,HALO,Healthcare,Biotechnology,NASDAQ,126.47,92,91,64,39
331,ITIC,Financial Services,Insurance—Specialty,NASDAQ,126.4,92,79,48,52
332,MCHX,Communication Services,Advertising Agencies,NASDAQ,126.37,92,37,32,13
333,SILV,Basic Materials,Other Precious Metals & Mining,NYSE MKT,126.32,92,92,94,18
334,LGND,Healthcare,Biotechnology,NASDAQ,126.24,92,94,72,76
335,SMTC,Technology,Semiconductors,NASDAQ,126.22,92,83,97,40
336,SPXC,Industrials,Specialty Industrial Machinery,NYSE,126.15,92,93,94,91
337,JEF,Financial Services,Financial Conglomerates,NYSE,126.1,92,89,84,76
338,FULC,Healthcare,Biotechnology,NASDAQ,126.0,92,95,86,98
339,COMP,Technology,Software—Application,NYSE,125.96,92,88,86,88
340,GE,Industrials,Specialty Industrial Machinery,NYSE,125.9,92,91,95,91
341,RDVT,Technology,Software—Application,NASDAQ,125.88,92,88,62,19
342,FNKO,Consumer Cyclical,Leisure,NASDAQ,125.88,92,82,59,19
343,UTI,Consumer Defensive,Education & Training Services,NYSE,125.86,92,96,93,95
344,NMRK,Real Estate,Real Estate Services,NASDAQ,125.86,92,93,86,91
345,KKR,Financial Services,Asset Management,NYSE,125.84,92,94,93,93
346,AGX,Industrials,Engineering & Construction,NYSE,125.83,92,95,94,61
347,FUNC,Financial Services,Banks—Regional,NASDAQ,125.77,92,87,79,86
348,TYRA,Healthcare,Biotechnology,NASDAQ,125.72,92,91,71,93
349,OPFI,Technology,Software—Application,NYSE,125.71,92,92,64,85
350,TRGP,Energy,Oil & Gas Midstream,NYSE,125.65,92,88,86,75
351,ERIE,Financial Services,Insurance Brokers,NASDAQ,125.56,92,79,85,94
352,ICCH,Financial Services,Insurance—Specialty,NASDAQ,125.42,92,91,40,31
353,MCY,Financial Services,Insurance—Property & Casualty,NYSE,125.37,92,91,94,92
354,FRPT,Consumer Defensive,Packaged Foods,NASDAQ,125.28,92,91,94,94
355,MGNI,Communication Services,Advertising Agencies,NASDAQ,125.22,92,93,83,82
356,TWST,Healthcare,Diagnostics & Research,NASDAQ,125.11,92,98,96,97
357,STRM,Healthcare,Health Information Services,NASDAQ,125.03,92,74,7,24
358,GRBK,Consumer Cyclical,Residential Construction,NYSE,124.98,92,90,54,85
359,BYSI,Healthcare,Biotechnology,NASDAQ,124.96,92,91,99,83
360,SHIP,Industrials,Marine Shipping,NASDAQ,124.92,92,84,98,89
361,EVR,Financial Services,Capital Markets,NYSE,124.91,92,92,90,89
362,KNSA,Healthcare,Biotechnology,NASDAQ,124.88,92,90,59,89
363,UTHR,Healthcare,Biotechnology,NASDAQ,124.87,92,90,76,35
364,NCNA,Healthcare,Biotechnology,NASDAQ,124.8,92,4,1,2
365,NKTX,Healthcare,Biotechnology,NASDAQ,124.78,92,97,96,99
366,WSM,Consumer Cyclical,Specialty Retail,NYSE,124.78,92,94,96,94
367,NWG,Financial Services,Banks—Diversified,NYSE,124.7,92,88,87,45
368,HNNA,Financial Services,Asset Management,NASDAQ,124.67,92,78,62,37
369,TNDM,Healthcare,Medical Devices,NASDAQ,124.61,92,94,98,53
370,MHK,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,124.55,92,79,71,80
371,FIX,Industrials,Engineering & Construction,NYSE,124.51,92,90,95,95
372,DSP,Technology,Software—Application,NASDAQ,124.42,92,96,92,95
373,OSPN,Technology,Software—Infrastructure,NASDAQ,124.32,92,82,74,12
374,LAZ,Financial Services,Capital Markets,NYSE,124.29,91,77,85,78
375,TERN,Healthcare,Biotechnology,NASDAQ,124.24,91,95,27,78
376,POWL,Industrials,Electrical Equipment & Parts,NASDAQ,124.24,91,93,98,99
377,BELFA,Technology,Electronic Components,NASDAQ,124.15,91,87,91,79
378,PRLD,Healthcare,Biotechnology,NASDAQ,124.05,91,96,39,44
379,PRTH,Technology,Information Technology Services,NASDAQ,123.79,91,97,85,28
380,EVGO,Consumer Cyclical,Specialty Retail,NASDAQ,123.79,91,95,8,12
381,WING,Consumer Cyclical,Restaurants,NASDAQ,123.74,91,92,94,95
382,LMB,Industrials,Engineering & Construction,NASDAQ,123.71,91,96,95,97
383,SLVM,Basic Materials,Paper & Paper Products,NYSE,123.65,91,89,92,85
384,TOL,Consumer Cyclical,Residential Construction,NYSE,123.65,91,89,89,92
385,PSFE,Technology,Information Technology Services,NYSE,123.51,91,95,93,74
386,MOLN,Healthcare,Biotechnology,NASDAQ,123.51,91,90,12,14
387,GLNG,Energy,Oil & Gas Midstream,NASDAQ,123.45,91,93,83,30
388,K,Consumer Defensive,Packaged Foods,NYSE,123.43,91,40,58,37
389,HIFS,Financial Services,Banks—Regional,NASDAQ,123.33,91,77,35,20
390,TILE,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NASDAQ,123.3,91,90,92,95
391,TPL,Energy,Oil & Gas E&P,NYSE,123.28,91,90,69,30
392,ANET,Technology,Computer Hardware,NYSE,123.26,91,92,91,92
393,BCS,Financial Services,Banks—Diversified,NYSE,123.17,91,90,91,68
394,SHG,Financial Services,Banks—Regional,NYSE,123.14,91,85,77,69
395,IBCP,Financial Services,Banks—Regional,NASDAQ,123.1,91,93,81,79
396,BSRR,Financial Services,Banks—Regional,NASDAQ,123.06,91,93,76,43
397,NVEI,Technology,Software—Infrastructure,NASDAQ,123.04,91,83,90,66
398,PRG,Industrials,Rental & Leasing Services,NYSE,122.97,91,81,70,53
399,FF,Basic Materials,Chemicals,NYSE,122.91,91,55,41,17
400,BSVN,Financial Services,Banks—Regional,NASDAQ,122.82,91,95,75,64
401,TSM,Technology,Semiconductors,NYSE,122.81,91,89,92,85
402,FFNW,Financial Services,Banks—Regional,NASDAQ,122.76,91,91,93,95
403,CPF,Financial Services,Banks—Regional,NYSE,122.73,91,87,78,59
404,VRNS,Technology,Software—Infrastructure,NASDAQ,122.64,91,79,78,93
405,QFIN,Financial Services,Credit Services,NASDAQ,122.62,91,59,83,28
406,FTDR,Consumer Cyclical,Personal Services,NASDAQ,122.61,91,64,53,34
407,HIW,Real Estate,REIT—Office,NYSE,122.45,91,84,80,73
408,CFB,Financial Services,Banks—Regional,NASDAQ,122.45,91,92,65,65
409,FN,Technology,Electronic Components,NYSE,122.41,91,87,94,92
410,OMER,Healthcare,Biotechnology,NASDAQ,122.38,91,98,31,91
411,LRN,Consumer Defensive,Education & Training Services,NYSE,122.37,91,87,90,80
412,NUVB,Healthcare,Biotechnology,NYSE,122.34,91,97,97,75
413,APM,Healthcare,Biotechnology,NASDAQ,122.07,91,85,99,10
414,AKR,Real Estate,REITâ€”Retail,NYSE,122.05,91,81,65,69
415,RERE,Consumer Cyclical,Internet Retail,NYSE,122.04,91,93,89,4
416,IOVA,Healthcare,Biotechnology,NASDAQ,121.84,91,85,70,98
417,RVLV,Consumer Cyclical,Internet Retail,NYSE,121.83,91,35,76,87
418,AOSL,Technology,Semiconductors,NASDAQ,121.75,91,96,70,19
419,GWRE,Technology,Software—Application,NYSE,121.74,91,91,80,88
420,OSCR,Healthcare,Healthcare Plans,NYSE,121.68,91,95,98,98
421,LDI,Financial Services,Mortgage Finance,NYSE,121.63,90,22,25,87
422,NWPX,Industrials,Metal Fabrication,NASDAQ,121.56,90,73,78,38
423,GVA,Industrials,Engineering & Construction,NYSE,121.49,90,92,90,76
424,TGLS,Industrials,Building Products & Equipment,NYSE,121.48,90,62,90,82
425,RVNC,Healthcare,Biotechnology,NASDAQ,121.41,90,8,1,4
426,ALDX,Healthcare,Biotechnology,NASDAQ,121.39,90,81,25,13
427,LNTH,Healthcare,Diagnostics & Research,NASDAQ,121.33,90,96,55,22
428,NEM,Basic Materials,Gold,NYSE,121.26,90,79,78,12
429,PLMR,Financial Services,Insurance—Property & Casualty,NASDAQ,121.03,90,88,88,86
430,VNOM,Energy,Oil & Gas Midstream,NASDAQ,120.91,90,81,78,78
431,TISI,Industrials,Specialty Business Services,NYSE,120.86,90,87,61,18
432,VIST,Energy,Oil & Gas E&P,NYSE,120.79,90,84,93,92
433,MMLP,Energy,Oil & Gas Midstream,NASDAQ,120.74,90,89,84,28
434,RARE,Healthcare,Biotechnology,NASDAQ,120.7,90,56,22,78
435,IIPR,Real Estate,REIT—Industrial,NYSE,120.66,90,90,89,83
436,BITF,Financial Services,Capital Markets,NASDAQ,120.65,90,93,84,98
437,LOCO,Consumer Cyclical,Restaurants,NASDAQ,120.57,90,80,67,32
438,FISI,Financial Services,Banks—Regional,NASDAQ,120.34,90,87,49,44
439,PAY,Technology,Information Technology Services,NYSE,120.31,90,81,89,79
440,ISRG,Healthcare,Medical Instruments & Supplies,NASDAQ,120.21,90,85,76,84
441,LLY,Healthcare,Drug Manufacturers—General,NYSE,120.2,90,89,88,94
442,SRL,Financial Services,Capital Markets,NYSE,120.19,90,71,29,60
443,AEI,Real Estate,Real Estateâ€”Development,NASDAQ,120.17,90,83,5,9
444,KBH,Consumer Cyclical,Residential Construction,NYSE,120.09,90,90,86,90
445,JLL,Real Estate,Real Estate Services,NYSE,120.09,90,90,75,72
446,DHI,Consumer Cyclical,Residential Construction,NYSE,120.06,90,83,68,85
447,HRB,Consumer Cyclical,Personal Services,NYSE,120.03,90,84,78,82
448,ITOS,Healthcare,Biotechnology,NASDAQ,120.02,90,93,93,20
449,MHO,Consumer Cyclical,Residential Construction,NYSE,119.93,90,91,82,92
450,BALY,Consumer Cyclical,Resorts & Casinos,NYSE,119.82,90,53,38,14
451,CPRX,Healthcare,Biotechnology,NASDAQ,119.77,90,77,70,68
452,WAL,Financial Services,Banks—Regional,NYSE,119.75,90,90,83,69
453,PSTG,Technology,Computer Hardware,NYSE,119.74,90,88,96,93
454,CDMO,Healthcare,Biotechnology,NASDAQ,119.72,90,77,39,25
455,VGR,Consumer Defensive,Tobacco,NYSE,119.68,90,56,32,32
456,EVRI,Consumer Cyclical,Gambling,NYSE,119.67,90,17,4,24
457,AMAL,Financial Services,Banksâ€”Regional,NASDAQ,119.56,90,93,86,77
458,FSI,Basic Materials,Specialty Chemicals,NYSE MKT,119.55,90,21,39,30
459,PDM,Real Estate,REIT—Office,NYSE,119.54,90,80,70,25
460,VERI,Technology,Software—Infrastructure,NASDAQ,119.49,90,41,77,10
461,PACK,Consumer Cyclical,Packaging & Containers,NYSE,119.41,90,86,92,54
462,INBK,Financial Services,Banks—Regional,NASDAQ,119.4,90,93,93,94
463,ASXC,Healthcare,Medical Devices,NYSE MKT,119.33,90,74,13,17
464,PSN,Industrials,Specialty Industrial Machinery,NYSE,119.32,90,76,83,92
465,TATT,Industrials,Aerospace & Defense,NASDAQ,119.28,90,93,96,95
466,GME,Consumer Cyclical,Specialty Retail,NYSE,119.24,90,96,78,12
467,TIGO,Communication Services,Telecom Services,NASDAQ,119.21,89,88,90,54
468,IMNM,Healthcare,Biotechnology,NASDAQ,119.02,89,89,94,99
469,AVAV,Industrials,Aerospace & Defense,NASDAQ,118.98,89,86,96,74
470,GENI,Communication Services,Internet Content & Information,NYSE,118.93,89,67,19,81
471,HLNE,Financial Services,Asset Management,NASDAQ,118.91,89,89,89,87
472,ATGE,Consumer Defensive,Education & Training Services,NYSE,118.88,89,95,89,51
473,KB,Financial Services,Banks—Regional,NYSE,118.83,89,87,87,74
474,WIX,Technology,Software—Infrastructure,NASDAQ,118.79,89,93,95,92
475,JSPR,Healthcare,Biotechnology,NASDAQ,118.7,89,95,97,98
476,GHM,Industrials,Specialty Industrial Machinery,NYSE,118.6,89,95,95,93
477,LFVN,Consumer Defensive,Packaged Foods,NASDAQ,118.58,89,72,90,86
478,EOLS,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,118.56,89,81,69,93
479,SVM,Basic Materials,Silver,NYSE MKT,118.55,89,82,94,17
480,PGR,Financial Services,Insurance—Property & Casualty,NYSE,118.45,89,80,83,83
481,GRMN,Technology,Scientific & Technical Instruments,NYSE,118.43,89,90,90,81
482,NG,Basic Materials,Gold,NYSE MKT,118.42,89,89,60,3
483,ADUS,Healthcare,Medical Care Facilities,NASDAQ,118.34,89,87,79,38
484,GNSS,Technology,Scientific & Technical Instruments,NASDAQ,118.32,89,79,19,19
485,EME,Industrials,Engineering & Construction,NYSE,118.32,89,92,96,94
486,CFG,Financial Services,Banks—Regional,NYSE,118.16,89,88,83,60
487,AFCG,Real Estate,REITâ€”Specialty,NASDAQ,118.09,89,73,70,36
488,MTZ,Industrials,Engineering & Construction,NYSE,118.06,89,85,91,31
489,IGIC,Financial Services,Insurance—Diversified,NASDAQ,118.05,89,90,85,74
490,SBEV,Consumer Defensive,Beverages—Brewers,NYSE MKT,118.04,89,14,2,15
491,BFAM,Consumer Cyclical,Personal Services,NYSE,117.9,89,72,62,84
492,ERIC,Technology,Communication Equipment,NASDAQ,117.83,89,83,70,52
493,BKU,Financial Services,Banks—Regional,NYSE,117.82,89,89,74,49
494,AVPT,Technology,Software—Infrastructure,NASDAQ,117.81,89,91,81,71
495,CALM,Consumer Defensive,Farm Products,NASDAQ,117.8,89,84,74,71
496,BHE,Technology,Electronic Components,NYSE,117.78,89,93,95,80
497,IDCC,Communication Services,Telecom Services,NASDAQ,117.75,89,83,72,76
498,ATHA,Healthcare,Biotechnology,NASDAQ,117.72,89,93,44,97
499,GVP,Technology,Software—Application,NASDAQ,117.67,89,93,81,3
500,IP,Consumer Cyclical,Packaging & Containers,NYSE,117.58,89,88,90,50
501,ALKT,Technology,Softwareâ€”Application,NASDAQ,117.56,89,94,88,87
502,EDUC,Communication Services,Publishing,NASDAQ,117.55,89,85,91,92
503,CAL,Consumer Cyclical,Footwear & Accessories,NYSE,117.54,89,71,88,93
504,CAMT,Technology,Semiconductor Equipment & Materials,NASDAQ,117.52,89,96,98,96
505,DJCO,Communication Services,Publishing,NASDAQ,117.4,89,88,80,59
506,TTP,Financial Services,Asset Management,NYSE,117.35,89,70,75,54
507,LMAT,Healthcare,Medical Instruments & Supplies,NASDAQ,117.34,89,93,88,81
508,FKWL,Technology,Communication Equipment,NASDAQ,117.33,89,87,43,18
509,VRT,Industrials,Electrical Equipment & Parts,NYSE,117.29,89,96,99,98
510,KURA,Healthcare,Biotechnology,NASDAQ,117.25,89,94,93,97
511,CHCI,Real Estate,Real Estate—Diversified,NASDAQ,117.2,89,75,92,55
512,AFBI,Financial Services,Banksâ€”Regional,NASDAQ,117.07,89,87,71,73
513,MNMD,Healthcare,Biotechnology,NASDAQ,116.98,89,97,98,94
514,SNT,Industrials,Security & Protection Services,NASDAQ,116.94,88,84,78,23
515,IMRN,Healthcare,Biotechnology,NASDAQ,116.85,88,76,76,17
516,CENX,Basic Materials,Aluminum,NASDAQ,116.85,88,92,98,78
517,EXK,Basic Materials,Silver,NYSE,116.83,88,97,97,4
518,PRK,Financial Services,Banks—Regional,NYSE MKT,116.76,88,94,76,70
519,CYBR,Technology,Software—Infrastructure,NASDAQ,116.71,88,82,79,93
520,FWRD,Industrials,Integrated Freight & Logistics,NASDAQ,116.66,88,6,0,2
521,ORRF,Financial Services,Banks—Regional,NASDAQ,116.58,88,88,69,76
522,PYXS,Healthcare,Biotechnology,NASDAQ,116.45,88,86,86,99
523,LII,Industrials,Specialty Industrial Machinery,NYSE,116.35,88,86,85,90
524,FYBR,Communication Services,Telecom Services,NASDAQ,116.32,88,86,86,75
525,DMAC,Healthcare,Biotechnology,NASDAQ,116.32,88,90,41,77
526,IOR,Financial Services,Mortgage Finance,NYSE MKT,116.21,88,88,88,59
527,FSBW,Financial Services,Banks—Regional,NASDAQ,116.12,88,87,51,58
528,SOI,Energy,Oil & Gas Equipment & Services,NYSE,116.12,88,89,42,32
529,CMCM,Communication Services,Internet Content & Information,NYSE,116.1,88,88,99,75
530,TBBK,Financial Services,Banks—Regional,NASDAQ,116.01,88,88,19,78
531,MYGN,Healthcare,Diagnostics & Research,NASDAQ,115.79,88,92,63,47
532,HNI,Industrials,Business Equipment & Supplies,NYSE,115.74,88,86,85,88
533,ROAD,Industrials,Engineering & Construction,NASDAQ,115.73,88,92,94,90
534,HL,Basic Materials,Gold,NYSE,115.7,88,75,87,9
535,TT,Industrials,Specialty Industrial Machinery,NYSE,115.7,88,89,92,89
536,HTBI,Financial Services,Banks—Regional,NASDAQ,115.55,88,89,77,64
537,PJT,Financial Services,Capital Markets,NYSE,115.48,88,86,81,85
538,NUVL,Healthcare,Biotechnology,NASDAQ,115.47,88,86,74,96
539,MPB,Financial Services,Banks—Regional,NASDAQ,115.43,88,80,44,26
540,ALSN,Consumer Cyclical,Auto Parts,NYSE,115.39,88,81,81,90
541,USAU,Basic Materials,Gold,NASDAQ,115.34,88,93,95,24
542,ONON,Consumer Cyclical,Apparel Retail,NYSE,115.34,88,82,86,81
543,BMTX,Technology,Software—Application,NYSE MKT,115.31,88,91,90,8
544,HBI,Consumer Cyclical,Apparel Manufacturing,NYSE,115.31,88,65,66,78
545,NXRT,Real Estate,REIT—Residential,NYSE,115.28,88,80,63,14
546,CWK,Real Estate,Real Estate Services,NYSE,115.27,88,88,77,59
547,TGB,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,115.23,88,84,98,65
548,VCYT,Healthcare,Biotechnology,NASDAQ,115.19,88,41,18,25
549,VCTR,Financial Services,Asset Management,NASDAQ,115.14,88,88,94,71
550,STBA,Financial Services,Banks—Regional,NASDAQ,115.12,88,90,65,50
551,COST,Consumer Defensive,Discount Stores,NASDAQ,115.11,88,83,88,89
552,SKYW,Industrials,Airlines,NASDAQ,115.07,88,95,96,97
553,FITB,Financial Services,Banks—Regional,NASDAQ,115.07,88,86,86,78
554,NECB,Financial Services,Banks—Regional,NASDAQ,115.0,88,90,67,39
555,LNSR,Healthcare,Medical Devices,NASDAQ,115.0,88,96,75,95
556,FL,Consumer Cyclical,Footwear & Accessories,NYSE,114.97,88,49,22,84
557,PAAS,Basic Materials,Silver,NYSE,114.94,88,88,92,13
558,WHLM,Industrials,Specialty Business Services,NASDAQ,114.86,88,84,77,52
559,MUSA,Consumer Cyclical,Specialty Retail,NYSE,114.83,88,86,81,86
560,CRAI,Industrials,Consulting Services,NASDAQ,114.74,87,93,95,84
561,RYAN,Financial Services,Insurance—Specialty,NYSE,114.71,87,77,76,71
562,HBM,Basic Materials,Copper,NYSE,114.7,87,86,97,80
563,AWRE,Technology,Software—Application,NASDAQ,114.7,87,81,56,79
564,SFBS,Financial Services,Banks—Regional,NYSE,114.67,87,85,71,73
