Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
845,MAG,Basic Materials,Silver,NYSE MKT,108.16,81,75,87,8
846,CGO,Financial Services,Asset Management,NASDAQ,108.16,81,81,73,62
847,RBA,Industrials,Specialty Business Services,NYSE,108.15,81,71,71,80
848,CL,Consumer Defensive,Household & Personal Products,NYSE,108.08,81,73,73,68
849,FNF,Financial Services,Insurance—Specialty,NYSE,108.07,81,75,76,82
850,BOTJ,Financial Services,Banks—Regional,NASDAQ,108.01,81,89,46,59
851,NCSM,Energy,Oil & Gas Equipment & Services,NASDAQ,107.97,81,45,52,34
852,OFG,Financial Services,Banks—Regional,NYSE,107.95,81,84,72,74
853,HQL,Financial Services,Asset Management,NYSE,107.95,81,78,57,64
854,CASH,Financial Services,Banks—Regional,NASDAQ,107.91,81,81,63,49
855,AER,Industrials,Airports & Air Services,NYSE,107.87,81,82,88,76
856,PFMT,Industrials,Specialty Business Services,NASDAQ,107.87,81,79,72,53
857,HUT,Financial Services,Capital Markets,NASDAQ,107.82,81,97,31,16
858,SGRP,Industrials,Specialty Business Services,NASDAQ,107.82,81,94,98,31
859,BBY,Consumer Cyclical,Specialty Retail,NYSE,107.8,81,72,36,61
860,BDN,Real Estate,REIT—Office,NYSE,107.75,81,60,75,35
861,HQH,Financial Services,Asset Management,NYSE,107.75,81,75,56,59
862,MLP,Real Estate,Real Estate Services,NYSE,107.73,81,87,87,93
863,NBHC,Financial Services,Banks—Regional,NYSE,107.72,81,83,69,45
864,EWBC,Financial Services,Banks—Diversified,NASDAQ,107.69,81,82,79,78
865,SPNT,Financial Services,Insurance—Reinsurance,NYSE,107.69,81,76,75,82
866,COLB,Financial Services,Banks—Regional,NASDAQ,107.68,81,69,39,16
867,FCF,Financial Services,Banks—Regional,NYSE,107.67,81,83,52,33
868,HFWA,Financial Services,Banks—Regional,NASDAQ,107.67,81,73,54,39
869,TSEM,Technology,Semiconductors,NASDAQ,107.65,81,91,72,42
870,MCBS,Financial Services,Banks—Regional,NASDAQ,107.64,81,88,78,80
871,BHR,Real Estate,REIT—Hotel & Motel,NYSE,107.63,81,88,71,15
872,JNPR,Technology,Communication Equipment,NYSE,107.59,81,67,64,82
873,GSL,Industrials,Marine Shipping,NYSE,107.59,81,77,94,65
874,LMT,Industrials,Aerospace & Defense,NYSE,107.53,81,66,54,31
875,YRD,Financial Services,Credit Services,NYSE,107.52,81,88,92,97
876,PKOH,Industrials,Industrial Distribution,NASDAQ,107.49,81,82,80,91
877,EQH,Financial Services,Insurance—Diversified,NYSE,107.46,81,83,89,73
878,ORN,Industrials,Engineering & Construction,NYSE,107.46,81,98,97,94
879,FSS,Industrials,Pollution & Treatment Controls,NYSE,107.41,81,85,83,85
880,AXS,Financial Services,Insurance—Property & Casualty,NYSE,107.39,81,77,83,66
881,PDD,Consumer Cyclical,Internet Retail,NASDAQ,107.36,81,66,95,79
882,EZPW,Financial Services,Credit Services,NASDAQ,107.35,81,43,60,79
883,SYBX,Healthcare,Biotechnology,NASDAQ,107.33,81,84,96,98
884,NBN,Financial Services,Banks—Regional,NASDAQ,107.31,81,89,82,73
885,RDN,Financial Services,Insurance—Specialty,NYSE,107.31,81,78,71,70
886,INNV,Healthcare,Medical Care Facilities,NASDAQ,107.3,80,70,17,11
887,SBH,Consumer Cyclical,Specialty Retail,NYSE,107.3,80,45,36,66
888,OLP,Real Estate,REIT—Diversified,NYSE,107.29,80,78,70,35
889,IMAX,Communication Services,Entertainment,NYSE,107.28,80,45,39,35
890,KEX,Industrials,Marine Shipping,NYSE,107.26,80,88,93,68
891,MLSS,Healthcare,Medical Instruments & Supplies,NYSE MKT,107.26,80,88,26,12
892,TOWN,Financial Services,Banks—Regional,NASDAQ,107.22,80,75,53,48
893,NDAQ,Financial Services,Financial Data & Stock Exchanges,NASDAQ,107.22,80,60,67,43
894,BRX,Real Estate,REIT—Retail,NYSE,107.21,80,63,46,55
895,PNC,Financial Services,Banks—Regional,NYSE,107.19,80,80,73,63
896,BDC,Industrials,Electrical Equipment & Parts,NYSE,107.15,80,64,74,57
897,ZBRA,Technology,Communication Equipment,NASDAQ,107.1,80,77,80,52
898,CPT,Real Estate,REIT—Residential,NYSE,107.09,80,66,58,31
899,IBP,Industrials,Building Products & Equipment,NYSE,107.06,80,91,88,96
900,KFY,Industrials,Staffing & Employment Services,NYSE,107.04,80,81,80,78
901,PDLB,Financial Services,Banks—Regional,NASDAQ,107.02,80,66,57,44
902,UBER,Technology,Software—Application,NYSE,107.02,80,68,74,96
903,ESS,Real Estate,REIT—Residential,NYSE,107.01,80,77,74,53
904,WWW,Consumer Cyclical,Footwear & Accessories,NYSE,107.0,80,91,89,34
905,APT,Industrials,Building Products & Equipment,NYSE MKT,106.96,80,73,50,82
906,TKC,Communication Services,Telecom Services,NYSE,106.94,80,94,90,69
907,BEST,Industrials,Trucking,NYSE,106.91,80,76,18,15
908,GTES,Industrials,Specialty Industrial Machinery,NYSE,106.91,80,75,88,70
909,AGYS,Technology,Softwareâ€”Application,NASDAQ,106.91,80,88,87,35
910,Z,Communication Services,Internet Content & Information,NASDAQ,106.9,80,40,17,79
911,DOC,Real Estate,REIT—Healthcare Facilities,NYSE,106.83,80,62,64,21
912,VRRM,Industrials,Security & Protection Services,NASDAQ,106.82,80,86,87,70
913,OGI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,106.8,80,49,56,84
914,OPK,Healthcare,Diagnostics & Research,NASDAQ,106.8,80,59,47,7
915,HSII,Industrials,Staffing & Employment Services,NASDAQ,106.78,80,79,78,76
916,FULT,Financial Services,Banks—Regional,NASDAQ,106.75,80,88,81,66
917,AZN,Healthcare,Drug Manufacturers—General,NASDAQ,106.73,80,69,72,33
918,PCTTU,Industrials,Pollution & Treatment Controls,NASDAQ,106.73,80,3,3,41
919,KIM,Real Estate,REIT—Retail,NYSE,106.7,80,63,39,50
920,NEE,Utilities,Utilities—Regulated Electric,NYSE,106.69,80,76,81,19
921,CHRW,Industrials,Integrated Freight & Logistics,NASDAQ,106.64,80,61,49,17
922,PNRG,Energy,Oil & Gas E&P,NASDAQ,106.64,80,70,68,36
923,OGCP,Real Estate,REIT—Diversified,NYSE ARCA,106.64,80,59,79,74
924,SATS,Technology,Communication Equipment,NASDAQ,106.64,80,77,87,28
925,KTB,Consumer Cyclical,Apparel Manufacturing,NYSE,106.63,80,81,91,79
926,CVCO,Consumer Cyclical,Residential Construction,NASDAQ,106.62,80,78,67,85
927,TFC,Financial Services,Banks—Regional,NYSE,106.58,80,80,75,46
928,JRS,Financial Services,Asset Management,NYSE,106.56,80,74,55,62
929,CCS,Consumer Cyclical,Residential Construction,NYSE,106.56,80,81,65,81
930,BKD,Healthcare,Medical Care Facilities,NYSE,106.53,80,95,90,88
931,EQX,Basic Materials,Gold,NYSE MKT,106.5,80,58,80,16
932,ESTC,Technology,Software—Application,NYSE,106.5,80,76,80,97
933,PBHC,Financial Services,Banks—Regional,NASDAQ,106.48,79,75,26,13
934,TPZ,Financial Services,Asset Management,NYSE,106.47,79,61,65,58
935,FCCO,Financial Services,Banks—Regional,NASDAQ,106.46,79,82,46,27
936,GMED,Healthcare,Medical Devices,NYSE,106.44,79,86,79,50
937,ITRI,Technology,Scientific & Technical Instruments,NASDAQ,106.4,79,84,92,90
938,ZG,Communication Services,Internet Content & Information,NASDAQ,106.4,79,39,18,78
939,RM,Financial Services,Credit Services,NYSE,106.39,79,54,62,26
940,GDYN,Technology,Information Technology Services,NASDAQ,106.37,79,55,21,65
941,GFI,Basic Materials,Gold,NYSE,106.35,79,50,81,39
942,SYBT,Financial Services,Banks—Regional,NASDAQ,106.33,79,85,45,35
943,IBM,Technology,Information Technology Services,NYSE,106.31,79,67,63,85
944,RMD,Healthcare,Medical Instruments & Supplies,NYSE,106.3,79,65,76,33
945,PEG,Utilities,Utilities—Diversified,NYSE,106.3,79,73,76,41
946,BJ,Consumer Defensive,Discount Stores,NYSE,106.26,79,81,84,59
947,ESQ,Financial Services,Banks—Regional,NASDAQ,106.26,79,73,40,61
948,SFBC,Financial Services,Banks—Regional,NASDAQ,106.21,79,59,46,49
949,KRG,Real Estate,REIT—Retail,NYSE,106.15,79,57,45,46
950,IMO,Energy,Oil & Gas Integrated,NYSE MKT,106.14,79,68,79,72
951,GTIM,Consumer Cyclical,Restaurants,NASDAQ,106.1,79,25,53,17
952,ZYME,Healthcare,Biotechnology,NASDAQ,106.09,79,80,26,90
953,CWEN,Utilities,Utilities—Renewable,NYSE,106.07,79,62,69,17
954,SSNC,Technology,Software—Application,NASDAQ,106.07,79,63,49,62
955,WSFS,Financial Services,Banks—Regional,NASDAQ,106.06,79,85,66,54
956,HASI,Real Estate,REIT—Specialty,NYSE,106.0,79,90,92,49
957,STKL,Consumer Defensive,Packaged Foods,NASDAQ,105.99,79,23,30,81
958,SPFI,Financial Services,Banks—Regional,NASDAQ,105.99,79,78,54,48
959,HOPE,Financial Services,Banks—Regional,NASDAQ,105.97,79,81,59,66
960,GLSI,Healthcare,Biotechnology,NASDAQ,105.94,79,94,74,54
961,OR,Basic Materials,Gold,NYSE,105.92,79,71,68,39
962,LPSN,Technology,Software—Application,NASDAQ,105.92,79,75,0,1
963,EIX,Utilities,Utilities—Regulated Electric,NYSE,105.89,79,63,66,46
964,KRO,Basic Materials,Specialty Chemicals,NYSE,105.88,79,82,94,48
965,CSV,Consumer Cyclical,Personal Services,NYSE,105.87,79,71,48,28
966,WHD,Energy,Oil & Gas Equipment & Services,NYSE,105.85,79,68,73,57
967,JBGS,Real Estate,REIT—Office,NYSE,105.85,79,54,34,67
968,JILL,Consumer Cyclical,Apparel Retail,NYSE,105.83,79,93,83,30
969,SHOP,Technology,Software—Application,NYSE,105.81,79,21,20,84
970,ING,Financial Services,Banks—Diversified,NYSE,105.76,79,83,88,39
971,FOUR,Technology,Software—Infrastructure,NYSE,105.69,79,49,43,81
972,RUSHA,Consumer Cyclical,Auto & Truck Dealerships,NASDAQ,105.67,79,48,52,79
973,LZB,Consumer Cyclical,"Furnishings, Fixtures & Appliances",NYSE,105.66,79,82,65,80
974,CYTK,Healthcare,Biotechnology,NASDAQ,105.65,79,70,54,97
975,PXS,Industrials,Marine Shipping,NASDAQ,105.65,79,76,80,43
976,NTGR,Technology,Communication Equipment,NASDAQ,105.64,79,58,33,50
977,USFD,Consumer Defensive,Food Distribution,NYSE,105.62,79,60,75,77
978,LILAK,Communication Services,Telecom Services,NASDAQ,105.56,78,86,76,16
979,WF,Financial Services,Banks—Regional,NYSE,105.56,78,52,55,73
980,ACT,Financial Services,Insuranceâ€”Specialty,NASDAQ,105.56,78,74,71,54
981,HAS,Consumer Cyclical,Leisure,NASDAQ,105.55,78,42,68,30
982,CROX,Consumer Cyclical,Footwear & Accessories,NASDAQ,105.54,78,70,89,64
983,MD,Healthcare,Medical Care Facilities,NYSE,105.5,78,9,11,14
984,PAR,Technology,Software—Application,NYSE,105.5,78,88,77,70
985,WTTR,Energy,Oil & Gas Equipment & Services,NYSE,105.48,78,82,85,64
986,RIGL,Healthcare,Biotechnology,NASDAQ,105.48,78,30,10,76
987,BCOW,Financial Services,Banks—Regional,NASDAQ,105.47,78,77,47,46
988,BWXT,Industrials,Aerospace & Defense,NYSE,105.47,78,76,70,90
989,KYN,Financial Services,Asset Management,NYSE,105.45,78,74,74,66
990,LILA,Communication Services,Telecom Services,NASDAQ,105.44,78,85,76,16
991,TTMI,Technology,Electronic Components,NASDAQ,105.44,78,94,83,45
992,INGR,Consumer Defensive,Packaged Foods,NYSE,105.42,78,60,59,69
993,BTI,Consumer Defensive,Tobacco,NYSE,105.37,78,65,42,28
994,VTOL,Energy,Oil & Gas Equipment & Services,NYSE,105.36,78,85,88,42
995,BY,Financial Services,Banks—Regional,NYSE,105.34,78,87,70,41
996,SUPN,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,105.34,78,47,23,30
997,CNA,Financial Services,Insurance—Property & Casualty,NYSE,105.32,78,68,64,67
998,ELF,Consumer Defensive,Household & Personal Products,NYSE,105.31,78,79,89,97
999,DLNG,Energy,Oil & Gas Midstream,NYSE,105.29,78,80,91,60
1000,NBIX,Healthcare,Biotechnology,NASDAQ,105.26,78,70,77,78
1001,BOKF,Financial Services,Banks—Regional,NASDAQ,105.23,78,77,70,50
1002,SHW,Basic Materials,Specialty Chemicals,NYSE,105.23,78,68,57,84
1003,ITGR,Healthcare,Medical Devices,NYSE,105.22,78,82,86,84
1004,PFSI,Financial Services,Mortgage Finance,NYSE,105.22,78,70,79,75
1005,PH,Industrials,Specialty Industrial Machinery,NYSE,105.22,78,67,78,88
1006,MITT,Real Estate,REIT—Mortgage,NYSE,105.22,78,87,79,62
1007,SO,Utilities,Utilities—Regulated Electric,NYSE,105.22,78,67,67,35
1008,CVEO,Industrials,Specialty Business Services,NYSE,105.21,78,62,73,67
1009,MU,Technology,Semiconductors,NASDAQ,105.19,78,83,95,84
1010,PKG,Consumer Cyclical,Packaging & Containers,NYSE,105.19,78,72,74,77
1011,MAS,Industrials,Building Products & Equipment,NYSE,105.19,78,63,64,88
1012,BNL,Real Estate,REIT—Diversified,NYSE,105.17,78,73,42,29
1013,SMBK,Financial Services,Banks—Regional,NYSE,105.16,78,78,50,28
1014,AAPL,Technology,Consumer Electronics,NASDAQ,105.14,78,75,48,43
1015,IRS,Industrials,Conglomerates,NYSE,105.13,78,71,86,33
1016,ZION,Financial Services,Banks—Regional,NASDAQ,105.11,78,85,80,61
1017,PNFP,Financial Services,Banks—Regional,NASDAQ,105.1,78,76,70,80
1018,CTBI,Financial Services,Banks—Regional,NASDAQ,105.03,78,81,69,52
1019,S,Technology,Software—Infrastructure,NYSE,105.0,78,75,41,93
1020,GHRS,Healthcare,Biotechnology,NASDAQ,104.99,78,84,93,52
1021,CYD,Industrials,Specialty Industrial Machinery,NYSE,104.99,78,60,26,30
1022,CPNG,Consumer Cyclical,Internet Retail,NYSE,104.98,78,48,86,66
1023,TIL,Healthcare,Biotechnology,NASDAQ,104.95,78,79,57,84
1024,EXPO,Industrials,Consulting Services,NASDAQ,104.95,78,76,71,27
1025,EXP,Basic Materials,Building Materials,NYSE,104.93,77,56,75,92
1026,RGLD,Basic Materials,Gold,NASDAQ,104.93,77,67,69,18
1027,CARR,Industrials,Building Products & Equipment,NYSE,104.93,77,78,83,66
1028,MEDP,Healthcare,Diagnostics & Research,NASDAQ,104.92,77,80,87,94
1029,SITM,Technology,Semiconductors,NASDAQ,104.89,77,93,77,13
1030,BMI,Industrials,Electrical Equipment & Parts,NYSE,104.89,77,78,85,62
1031,HONE,Financial Services,Banks—Regional,NASDAQ,104.89,77,83,56,35
1032,HRMY,Healthcare,Biotechnology,NASDAQ,104.88,77,68,25,29
1033,DUK,Utilities,Utilities—Regulated Electric,NYSE,104.87,77,68,69,45
1034,VRTX,Healthcare,Biotechnology,NASDAQ,104.87,77,79,77,80
1035,IBKR,Financial Services,Capital Markets,NASDAQ,104.85,77,78,89,85
1036,BHLB,Financial Services,Banks—Regional,NYSE,104.85,77,80,51,34
1037,PRDO,Consumer Defensive,Education & Training Services,NASDAQ,104.85,77,89,92,71
1038,HEAR,Technology,Consumer Electronics,NASDAQ,104.84,77,86,92,51
1039,GNRC,Industrials,Specialty Industrial Machinery,NYSE,104.82,77,79,84,33
1040,SLM,Financial Services,Credit Services,NASDAQ,104.81,77,84,82,90
1041,FFIN,Financial Services,Banks—Regional,NASDAQ,104.8,77,83,51,59
1042,ITRG,Basic Materials,Other Precious Metals & Mining,NYSE MKT,104.79,77,78,85,18
1043,CUBE,Real Estate,REIT—Industrial,NYSE,104.72,77,67,43,48
1044,MBIN,Financial Services,Banks—Regional,NASDAQ,104.71,77,91,82,91
1045,OHI,Real Estate,REIT—Healthcare Facilities,NYSE,104.67,77,67,43,44
1046,RGA,Financial Services,Insurance—Reinsurance,NYSE,104.64,77,84,85,72
1047,CBNK,Financial Services,Banks—Regional,NASDAQ,104.63,77,80,51,49
1048,ARDC,Financial Services,Asset Management,NYSE,104.57,77,71,72,69
1049,NFBK,Financial Services,Banks—Regional,NASDAQ,104.54,77,79,25,31
1050,UE,Real Estate,REIT—Diversified,NYSE,104.54,77,71,55,57
1051,CADE,Financial Services,Banks—Regional,NYSE,104.53,77,84,77,76
1052,CINF,Financial Services,Insurance—Property & Casualty,NASDAQ,104.52,77,55,64,60
1053,IX,Financial Services,Credit Services,NYSE,104.52,77,71,64,70
1054,MUX,Basic Materials,Other Precious Metals & Mining,NYSE,104.5,77,43,95,13
1055,AVB,Real Estate,REIT—Residential,NYSE,104.47,77,63,67,45
1056,DRRX,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,104.47,77,89,46,11
1057,UL,Consumer Defensive,Household & Personal Products,NYSE,104.43,77,64,58,36
1058,UVE,Financial Services,Insurance—Property & Casualty,NYSE,104.42,77,62,72,81
1059,SPG,Real Estate,REIT—Retail,NYSE,104.4,77,65,75,80
1060,ULH,Industrials,Trucking,NASDAQ,104.37,77,92,94,80
1061,KMI,Energy,Oil & Gas Midstream,NYSE,104.37,77,75,69,49
1062,CBT,Basic Materials,Specialty Chemicals,NYSE,104.36,77,78,87,67
1063,TRMK,Financial Services,Banks—Regional,NASDAQ,104.35,77,83,78,64
1064,UNTY,Financial Services,Banks—Regional,NASDAQ,104.33,77,82,56,51
1065,DALN,Communication Services,Publishing,NASDAQ,104.32,77,16,46,50
1066,COLL,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,104.32,77,76,78,91
1067,EVBN,Financial Services,Banks—Regional,NYSE MKT,104.32,77,76,44,49
1068,WCN,Industrials,Waste Management,NYSE,104.29,77,70,63,76
1069,KMPR,Financial Services,Insurance—Property & Casualty,NYSE,104.27,77,72,76,76
1070,MBWM,Financial Services,Banks—Regional,NASDAQ,104.26,77,87,72,70
1071,SMG,Basic Materials,Agricultural Inputs,NYSE,104.26,77,57,62,52
1072,AWP,Financial Services,Asset Management,NYSE,104.25,76,70,59,46
1073,KIO,Financial Services,Asset Management,NYSE,104.22,76,72,71,75
1074,RSG,Industrials,Waste Management,NYSE,104.21,76,70,69,79
1075,PEGA,Technology,Software—Application,NASDAQ,104.21,76,73,61,83
1076,JRI,Financial Services,Asset Management,NYSE,104.2,76,71,56,52
1077,EXLS,Technology,Information Technology Services,NASDAQ,104.19,76,63,47,48
1078,NRO,Financial Services,Asset Management,NYSE MKT,104.19,76,65,49,59
1079,KNSL,Financial Services,Insurance—Property & Casualty,NYSE,104.18,76,20,35,92
1080,NOW,Technology,Software—Application,NYSE,104.17,76,53,67,86
1081,CCD,Financial Services,Asset Management,NASDAQ,104.16,76,70,70,58
1082,ARLP,Energy,Thermal Coal,NASDAQ,104.16,76,82,82,42
1083,FRBA,Financial Services,Banks—Regional,NASDAQ,104.16,76,76,42,64
1084,HLIT,Technology,Communication Equipment,NASDAQ,104.14,76,51,31,51
1085,MTB,Financial Services,Banks—Regional,NYSE,104.14,76,81,74,57
1086,GNLN,Healthcare,Pharmaceutical Retailers,NASDAQ,104.14,76,3,21,3
1087,ARMK,Consumer Cyclical,Restaurants,NYSE,104.08,76,58,63,59
1088,ARLO,Industrials,Security & Protection Services,NYSE,104.08,76,94,84,90
1089,NYT,Communication Services,Publishing,NYSE,104.04,76,79,73,49
1090,CMRE,Industrials,Marine Shipping,NYSE,104.04,76,89,93,75
1091,CBSH,Financial Services,Banks—Regional,NASDAQ,104.03,76,76,59,38
1092,SENEB,Consumer Defensive,Packaged Foods,NASDAQ,104.0,76,72,35,49
1093,CHW,Financial Services,Asset Management,NASDAQ,103.99,76,72,74,62
1094,IBOC,Financial Services,Banks—Regional,NASDAQ,103.96,76,84,79,69
1095,MMSI,Healthcare,Medical Instruments & Supplies,NASDAQ,103.96,76,67,55,51
1096,ARAY,Healthcare,Medical Devices,NASDAQ,103.95,76,10,4,22
1097,OUT,Real Estate,REIT—Specialty,NYSE,103.92,76,60,52,50
1098,CRMD,Healthcare,Biotechnology,NASDAQ,103.9,76,73,85,23
1099,SMAR,Technology,Software—Application,NYSE,103.89,76,65,28,32
1100,CTLT,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,103.89,76,67,74,82
1101,CMI,Industrials,Specialty Industrial Machinery,NYSE,103.85,76,57,76,74
1102,CNM,Industrials,Industrial Distribution,NYSE,103.85,76,81,95,94
1103,AXSM,Healthcare,Biotechnology,NASDAQ,103.85,76,68,41,67
1104,HR,Real Estate,REIT—Healthcare Facilities,NYSE,103.84,76,69,58,17
1105,AFRM,Technology,Information Technology Services,NASDAQ,103.84,76,42,84,96
1106,PBBK,Financial Services,Banks—Regional,NASDAQ,103.78,76,69,38,67
1107,JPC,Financial Services,Asset Management,NYSE,103.76,76,70,66,64
1108,WMB,Energy,Oil & Gas Midstream,NYSE,103.74,76,68,73,56
1109,T,Communication Services,Telecom Services,NYSE,103.73,76,72,61,45
1110,CRDF,Healthcare,Biotechnology,NASDAQ,103.71,76,82,98,74
1111,TRN,Industrials,Railroads,NYSE,103.67,76,81,82,44
1112,EHC,Healthcare,Medical Care Facilities,NYSE,103.66,76,76,79,71
1113,TER,Technology,Semiconductor Equipment & Materials,NASDAQ,103.64,76,88,91,47
1114,HYB,Financial Services,Asset Management,NYSE,103.62,76,58,58,62
1115,AEP,Utilities,Utilitiesâ€”Regulated Electric,NASDAQ,103.61,76,70,62,52
1116,SEM,Healthcare,Medical Care Facilities,NYSE,103.59,76,90,77,50
1117,CDXS,Healthcare,Biotechnology,NASDAQ,103.58,75,89,81,96
1118,AZO,Consumer Cyclical,Specialty Retail,NYSE,103.58,75,49,45,72
1119,SAFE,Real Estate,REIT—Diversified,NYSE,103.58,75,63,29,16
1120,MFC,Financial Services,Insurance—Life,NYSE,103.53,75,78,85,80
