Rank,Ticker,Sector,Industry,Exchange,Relative Strength,Percentile,1 Month Ago,3 Months Ago,6 Months Ago
1121,UIS,Technology,Information Technology Services,NYSE,103.51,75,30,28,66
1122,CHEF,Consumer Defensive,Food Distribution,NASDAQ,103.51,75,90,76,82
1123,PLXS,Technology,Electronic Components,NASDAQ,103.5,75,73,72,30
1124,BTO,Financial Services,Asset Management,NYSE,103.49,75,70,55,52
1125,TDG,Industrials,Aerospace & Defense,NYSE,103.48,75,74,89,87
1126,ROIC,Real Estate,REIT—Retail,NASDAQ,103.48,75,34,31,36
1127,BXP,Real Estate,REIT—Office,NYSE,103.47,75,57,50,66
1128,ADX,Financial Services,Asset Management,NYSE,103.43,75,77,78,74
1129,DEA,Real Estate,REIT—Office,NYSE,103.4,75,68,39,26
1130,LITE,Technology,Communication Equipment,NASDAQ,103.4,75,68,33,37
1131,FUBO,Communication Services,Broadcasting,NYSE,103.39,75,9,6,26
1132,CHUY,Consumer Cyclical,Restaurants,NASDAQ,103.38,75,55,11,25
1133,MDGL,Healthcare,Biotechnology,NASDAQ,103.37,75,93,45,55
1134,ARES,Financial Services,Asset Management,NYSE,103.37,75,79,88,88
1135,FA,Industrials,Specialty Business Services,NASDAQ,103.36,75,54,64,65
1136,MLAB,Technology,Scientific & Technical Instruments,NASDAQ,103.35,75,41,34,28
1137,WNEB,Financial Services,Banks—Regional,NASDAQ,103.34,75,75,31,61
1138,EBC,Financial Services,Banks—Regional,NASDAQ,103.34,75,79,60,46
1139,GIFI,Energy,Oil & Gas Equipment & Services,NASDAQ,103.34,75,87,96,84
1140,ENV,Technology,Software—Application,NYSE,103.33,75,66,90,56
1141,NYC,Real Estate,REIT—Office,NYSE,103.32,75,71,78,20
1142,HAFC,Financial Services,Banks—Regional,NASDAQ,103.32,75,79,42,23
1143,AROC,Energy,Oil & Gas Equipment & Services,NYSE,103.3,75,92,92,93
1144,SF,Financial Services,Capital Markets,NYSE,103.3,75,74,77,76
1145,VMI,Industrials,Metal Fabrication,NYSE,103.3,75,67,59,18
1146,MTSI,Technology,Semiconductors,NASDAQ,103.28,75,72,85,71
1147,AMRK,Financial Services,Capital Markets,NASDAQ,103.27,75,56,86,18
1148,TWN,Financial Services,Asset Management,NYSE,103.25,75,74,77,81
1149,EDF,Financial Services,Asset Management,NYSE,103.24,75,74,88,70
1150,BUSE,Financial Services,Banks—Regional,NASDAQ,103.24,75,80,62,60
1151,ADV,Communication Services,Advertising Agencies,NASDAQ,103.23,75,54,77,93
1152,ECL,Basic Materials,Specialty Chemicals,NYSE,103.23,75,80,77,81
1153,FSLR,Technology,Solar,NASDAQ,103.23,75,83,96,19
1154,YPF,Energy,Oil & Gas Integrated,NYSE,103.16,75,75,89,77
1155,BPRN,Financial Services,Banks—Regional,NASDAQ,103.14,75,75,51,42
1156,FTI,Energy,Oil & Gas Equipment & Services,NYSE,103.13,75,80,88,80
1157,MFA,Real Estate,REIT—Mortgage,NYSE,103.13,75,61,56,61
1158,CARE,Financial Services,Banks—Regional,NASDAQ,103.07,75,84,32,28
1159,AVDL,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,103.06,75,64,76,55
1160,AOMR,Real Estate,REITâ€”Mortgage,NYSE,103.05,75,82,90,82
1161,TRTX,Real Estate,REIT—Mortgage,NYSE,103.05,75,82,84,63
1162,OFIX,Healthcare,Medical Devices,NASDAQ,103.04,75,73,39,18
1163,OKE,Energy,Oil & Gas Midstream,NYSE,103.04,75,60,75,69
1164,SSB,Financial Services,Banks—Regional,NYSE,103.04,75,73,46,69
1165,ESNT,Financial Services,Mortgage Finance,NYSE,103.01,74,69,68,68
1166,RF,Financial Services,Banks—Regional,NYSE,102.99,74,73,54,42
1167,MSD,Financial Services,Asset Management,NYSE,102.98,74,72,65,68
1168,ALX,Real Estate,REITâ€”Retail,NYSE,102.96,74,76,69,77
1169,DPG,Financial Services,Asset Management,NYSE,102.94,74,71,52,23
1170,PYPL,Financial Services,Credit Services,NASDAQ,102.93,74,24,45,31
1171,CZWI,Financial Services,Banks—Regional,NASDAQ,102.93,74,74,58,66
1172,RBCAA,Financial Services,Banks—Regional,NASDAQ,102.92,74,85,67,55
1173,EQR,Real Estate,REIT—Residential,NYSE,102.92,74,65,64,42
1174,FRT,Real Estate,REIT—Retail,NYSE,102.89,74,55,52,53
1175,NI,Utilities,Utilities—Regulated Gas,NYSE,102.88,74,65,51,35
1176,CPB,Consumer Defensive,Packaged Foods,NASDAQ,102.87,74,47,50,34
1177,GAM,Financial Services,Asset Management,NYSE,102.86,74,73,71,66
1178,ESP,Industrials,Electrical Equipment & Parts,NYSE MKT,102.86,74,67,65,90
1179,CERS,Healthcare,Biotechnology,NASDAQ,102.85,74,85,29,55
1180,ITCI,Healthcare,Biotechnology,NASDAQ,102.83,74,75,44,76
1181,TVTX,Healthcare,Biotechnology,NASDAQ,102.83,74,84,8,10
1182,NTG,Financial Services,Asset Management,NYSE,102.83,74,72,69,49
1183,SNDL,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,102.82,74,89,92,20
1184,CIG,Utilities,Utilities—Diversified,NYSE,102.82,74,43,74,67
1185,AVNT,Basic Materials,Specialty Chemicals,NYSE,102.81,74,67,75,57
1186,LFMDP,Healthcare,Pharmaceutical Retailers,NASDAQ,102.8,74,67,76,77
1187,AJG,Financial Services,Insurance Brokers,NYSE,102.78,74,70,56,62
1188,GAN,Consumer Cyclical,Gambling,NASDAQ,102.77,74,67,25,45
1189,RDY,Healthcare,Drug Manufacturers—Specialty & Generic,NYSE,102.76,74,66,41,77
1190,BLX,Financial Services,Banks—Regional,NYSE,102.75,74,85,83,82
1191,DEI,Real Estate,REIT—Office,NYSE,102.75,74,68,62,52
1192,MANH,Technology,Software—Application,NASDAQ,102.73,74,77,52,85
1193,ESI,Basic Materials,Specialty Chemicals,NYSE,102.72,74,79,71,70
1194,CGC,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,102.71,74,82,98,2
1195,CCNE,Financial Services,Banks—Regional,NASDAQ,102.71,74,85,50,44
1196,GEL,Energy,Oil & Gas Midstream,NYSE,102.7,74,79,73,55
1197,HNW,Financial Services,Asset Management,NYSE MKT,102.7,74,65,70,68
1198,GRC,Industrials,Specialty Industrial Machinery,NYSE,102.69,74,77,54,83
1199,KAI,Industrials,Specialty Industrial Machinery,NYSE,102.69,74,85,56,92
1200,MSGE,Communication Services,Entertainment,NYSE,102.68,74,55,43,73
1201,CNX,Energy,Oil & Gas E&P,NYSE,102.68,74,64,81,65
1202,PSA,Real Estate,REIT—Industrial,NYSE,102.65,74,52,37,44
1203,IHT,Real Estate,REIT—Hotel & Motel,NYSE MKT,102.65,74,48,22,55
1204,SPNS,Technology,Software—Application,NASDAQ,102.65,74,88,78,75
1205,FFBC,Financial Services,Banks—Regional,NASDAQ,102.64,74,75,61,51
1206,SB,Industrials,Marine Shipping,NYSE,102.62,74,89,90,84
1207,C,Financial Services,Banks—Diversified,NYSE,102.6,74,80,87,78
1208,WAB,Industrials,Railroads,NYSE,102.57,74,75,91,84
1209,MAA,Real Estate,REIT—Residential,NYSE,102.57,74,53,44,26
1210,DCOM,Financial Services,Banks—Regional,NASDAQ,102.55,74,73,41,24
1211,BHB,Financial Services,Banks—Regional,NYSE MKT,102.53,74,80,51,36
1212,FISK,Real Estate,REIT—Diversified,NYSE ARCA,102.52,73,92,67,82
1213,ORI,Financial Services,Insurance—Diversified,NYSE,102.5,73,55,66,52
1214,AMT,Real Estate,REITâ€”Specialty,NYSE,102.47,73,73,41,46
1215,TCBK,Financial Services,Banks—Regional,NASDAQ,102.47,73,82,59,23
1216,AUB,Financial Services,Banks—Regional,NYSE,102.46,73,83,57,62
1217,FPF,Financial Services,Asset Management,NYSE,102.46,73,71,67,68
1218,DB,Financial Services,Banks—Regional,NYSE,102.44,73,74,92,68
1219,BANX,Financial Services,Asset Management,NASDAQ,102.43,73,68,62,69
1220,SRCE,Financial Services,Banks—Regional,NASDAQ,102.42,73,77,56,54
1221,GBAB,Financial Services,Asset Management,NYSE,102.41,73,48,53,50
1222,WDC,Technology,Computer Hardware,NASDAQ,102.4,73,87,94,88
1223,D,Utilities,Utilities—Regulated Electric,NYSE,102.4,73,60,64,39
1224,HLT,Consumer Cyclical,Lodging,NYSE,102.37,73,75,76,86
1225,SPGI,Financial Services,Financial Data & Stock Exchanges,NYSE,102.37,73,69,57,61
1226,NTB,Financial Services,Banks—Diversified,NYSE,102.35,73,76,78,45
1227,ORCL,Technology,Software—Infrastructure,NYSE,102.35,73,75,59,44
1228,BX,Financial Services,Asset Management,NYSE,102.34,73,78,73,83
1229,NSIT,Technology,Information Technology Services,NASDAQ,102.32,73,83,85,83
1230,CCB,Financial Services,Banks—Regional,NASDAQ,102.32,73,74,67,31
1231,NMR,Financial Services,Capital Markets,NYSE,102.31,73,75,87,90
1232,PBFS,Financial Services,Banks—Regional,NASDAQ,102.27,73,78,64,42
1233,PWR,Industrials,Engineering & Construction,NYSE,102.26,73,73,89,84
1234,CWST,Industrials,Waste Management,NASDAQ,102.25,73,74,68,60
1235,KODK,Industrials,Specialty Business Services,NYSE,102.24,73,83,82,83
1236,UTL,Utilities,Utilities—Diversified,NYSE,102.22,73,72,42,40
1237,BYFC,Financial Services,Banks—Regional,NASDAQ,102.22,73,19,10,11
1238,MRVI,Healthcare,Biotechnology,NASDAQ,102.2,73,51,84,32
1239,BCPC,Basic Materials,Specialty Chemicals,NASDAQ,102.16,73,83,63,75
1240,TXN,Technology,Semiconductors,NASDAQ,102.15,73,67,76,41
1241,CHCO,Financial Services,Banks—Regional,NASDAQ,102.14,73,74,57,57
1242,HTBK,Financial Services,Banks—Regional,NASDAQ,102.12,73,74,43,33
1243,AIZ,Financial Services,Insuranceâ€”Specialty,NYSE,102.1,73,51,59,83
1244,COGT,Healthcare,Biotechnology,NASDAQ,102.1,73,84,33,9
1245,APOG,Industrials,Building Products & Equipment,NASDAQ,102.08,73,76,89,83
1246,MDRRP,Real Estate,REIT—Diversified,NASDAQ,102.08,73,64,83,78
1247,LANDO,Real Estate,REIT—Industrial,NASDAQ,102.08,73,63,48,39
1248,SBRA,Real Estate,REIT—Healthcare Facilities,NASDAQ,102.07,73,75,63,55
1249,ROL,Consumer Cyclical,Personal Services,NYSE,102.05,73,75,65,64
1250,ASND,Healthcare,Biotechnology,NASDAQ,102.04,73,70,72,92
1251,AMGN,Healthcare,Drug Manufacturersâ€”General,NASDAQ,102.03,73,79,76,62
1252,ACGL,Financial Services,Insuranceâ€”Diversified,NASDAQ,102.03,73,59,82,66
1253,POST,Consumer Defensive,Packaged Foods,NYSE,102.01,73,66,66,73
1254,CNOB,Financial Services,Banks—Regional,NASDAQ,102.0,73,74,68,55
1255,AXR,Real Estate,Real Estate Services,NYSE,101.99,73,51,65,87
1256,PFC,Financial Services,Banks—Regional,NASDAQ,101.98,73,80,63,42
1257,HOMB,Financial Services,Banks—Regional,NYSE,101.97,73,72,53,50
1258,TRNO,Real Estate,REIT—Industrial,NYSE,101.95,73,71,28,55
1259,CBFV,Financial Services,Banks—Regional,NASDAQ,101.92,72,56,58,50
1260,LNT,Utilities,Utilities—Regulated Electric,NASDAQ,101.92,72,59,43,31
1261,IGMS,Healthcare,Biotechnology,NASDAQ,101.91,72,95,48,89
1262,MRCY,Industrials,Aerospace & Defense,NASDAQ,101.9,72,51,27,11
1263,CAC,Financial Services,Banks—Regional,NASDAQ,101.85,72,78,44,30
1264,FDP,Consumer Defensive,Farm Products,NYSE,101.85,72,26,34,28
1265,ROST,Consumer Cyclical,Apparel Retail,NASDAQ,101.84,72,60,61,79
1266,CATY,Financial Services,Banks—Regional,NASDAQ,101.77,72,72,44,61
1267,MGEE,Utilities,Utilities—Diversified,NASDAQ,101.76,72,64,66,21
1268,HWC,Financial Services,Banks—Regional,NASDAQ,101.76,72,83,69,52
1269,NWBI,Financial Services,Banks—Regional,NASDAQ,101.74,72,74,38,38
1270,HPS,Financial Services,Asset Management,NYSE,101.74,72,69,69,68
1271,CIX,Industrials,Security & Protection Services,NYSE MKT,101.74,72,39,78,64
1272,LINC,Consumer Defensive,Education & Training Services,NASDAQ,101.71,72,94,87,83
1273,ERO,Basic Materials,Copper,NYSE,101.71,72,54,88,62
1274,PRQR,Healthcare,Biotechnology,NASDAQ,101.71,72,50,55,74
1275,FHB,Financial Services,Banks—Regional,NASDAQ,101.71,72,72,60,55
1276,GFF,Industrials,Tools & Accessories,NYSE,101.7,72,86,91,96
1277,OGN,Healthcare,Drug Manufacturers—General,NYSE,101.69,72,72,79,56
1278,WIT,Technology,Information Technology Services,NYSE,101.69,72,60,43,81
1279,AMG,Financial Services,Asset Management,NYSE,101.69,72,59,63,62
1280,ETR,Utilities,Utilities—Regulated Electric,NYSE,101.67,72,61,65,46
1281,ACNB,Financial Services,Banksâ€”Regional,NASDAQ,101.67,72,53,28,43
1282,EGAN,Technology,Software—Application,NASDAQ,101.66,72,51,32,16
1283,MAIN,Financial Services,Asset Management,NYSE,101.66,72,71,76,70
1284,PCB,Financial Services,Banks—Regional,NASDAQ,101.64,72,64,35,41
1285,RL,Consumer Cyclical,Apparel Manufacturing,NYSE,101.64,72,66,82,93
1286,TWKS,Technology,Information Technology Services,NASDAQ,101.61,72,20,10,5
1287,FFIV,Technology,Software—Infrastructure,NASDAQ,101.61,72,35,41,71
1288,CBOE,Financial Services,Financial Data & Stock Exchanges,BATS,101.61,72,53,58,81
1289,KEN,Utilities,Utilities—Regulated Electric,NYSE,101.6,72,85,72,52
1290,KRNT,Industrials,Specialty Industrial Machinery,NASDAQ,101.58,72,20,11,21
1291,TRST,Financial Services,Banks—Regional,NASDAQ,101.56,72,74,40,26
1292,CODA,Industrials,Aerospace & Defense,NASDAQ,101.55,72,32,37,16
1293,CCBG,Financial Services,Banks—Regional,NASDAQ,101.54,72,69,32,31
1294,ATRI,Healthcare,Medical Instruments & Supplies,NASDAQ,101.53,72,66,77,26
1295,AVK,Financial Services,Asset Management,NYSE,101.52,72,71,66,66
1296,DRD,Basic Materials,Gold,NYSE,101.51,72,62,56,9
1297,NWS,Communication Services,Broadcasting,NASDAQ,101.51,72,73,75,87
1298,HBANM,Financial Services,Banks—Regional,NASDAQ,101.51,72,59,58,62
1299,BGH,Financial Services,Asset Management,NYSE,101.5,72,66,64,67
1300,LSBK,Financial Services,Banks—Regional,NASDAQ,101.48,72,73,69,43
1301,HCKT,Technology,Information Technology Services,NASDAQ,101.46,72,52,31,71
1302,JWN,Consumer Cyclical,Department Stores,NYSE,101.45,72,71,82,84
1303,GRX,Financial Services,Asset Management,NYSE,101.45,72,59,46,57
1304,OKTA,Technology,Software—Infrastructure,NASDAQ,101.44,72,62,76,89
1305,GHSI,Healthcare,Drug Manufacturers—Specialty & Generic,NASDAQ,101.43,71,91,82,82
1306,PB,Financial Services,Banks—Regional,NYSE,101.43,71,67,46,42
1307,HPQ,Technology,Computer Hardware,NYSE,101.43,71,85,65,36
1308,EOI,Financial Services,Asset Management,NYSE,101.43,71,67,70,71
1309,AGNC,Real Estate,REITâ€”Mortgage,NASDAQ,101.43,71,65,66,57
1310,WSO,Industrials,Industrial Distribution,NYSE,101.41,71,75,86,64
1311,SIF,Industrials,Aerospace & Defense,NYSE MKT,101.4,71,59,57,33
1312,BCH,Financial Services,Banks—Regional,NYSE,101.39,71,62,73,57
1313,NVO,Healthcare,Biotechnology,NYSE,101.39,71,79,86,86
1314,BDSX,Healthcare,Diagnostics & Research,NASDAQ,101.39,71,69,29,33
1315,SANM,Technology,Electronic Components,NASDAQ,101.38,71,80,75,70
1316,SCS,Industrials,Business Equipment & Supplies,NYSE,101.36,71,78,85,92
1317,ABEO,Healthcare,Biotechnology,NASDAQ,101.34,71,88,21,97
1318,SNEX,Financial Services,Capital Markets,NASDAQ,101.32,71,78,74,64
1319,OII,Energy,Oil & Gas Equipment & Services,NYSE,101.31,71,54,70,36
1320,AAN,Consumer Cyclical,Specialty Retail,NYSE,101.3,71,55,13,9
1321,CTO,Real Estate,REIT—Diversified,NYSE,101.3,71,69,58,48
1322,NMS,Financial Services,Asset Management,NYSE,101.26,71,60,39,41
1323,CWBC,Financial Services,Banks—Regional,NASDAQ,101.26,71,63,51,59
1324,BKE,Consumer Cyclical,Apparel Retail,NYSE,101.25,71,60,47,73
1325,NOVT,Technology,Scientific & Technical Instruments,NASDAQ,101.25,71,66,51,65
1326,CCEP,Consumer Defensive,Beverages—Non-Alcoholic,NASDAQ,101.25,71,61,66,68
1327,BAC,Financial Services,Banks—Diversified,NYSE,101.24,71,83,84,69
1328,OBT,Financial Services,Banks—Regional,NASDAQ,101.2,71,86,68,43
1329,RELX,Communication Services,Publishing,NYSE,101.2,71,69,76,82
1330,FEMY,Healthcare,Medical Instruments & Supplies,NASDAQ,101.19,71,92,92,98
1331,SENEA,Consumer Defensive,Packaged Foods,NASDAQ,101.19,71,71,79,43
1332,LPTX,Healthcare,Biotechnology,NASDAQ,101.18,71,17,16,17
1333,RY,Financial Services,Banks—Diversified,NYSE,101.18,71,68,68,53
1334,WEYS,Consumer Cyclical,Footwear & Accessories,NASDAQ,101.16,71,63,43,70
1335,BWB,Financial Services,Banks—Regional,NASDAQ,101.15,71,73,60,61
1336,GBR,Real Estate,Real Estate Services,NYSE MKT,101.11,71,80,80,32
1337,LNC,Financial Services,Insurance—Life,NYSE,101.1,71,78,87,67
1338,CEPU,Utilities,Utilities—Regulated Electric,NYSE,101.1,71,60,87,74
1339,GOF,Financial Services,Asset Management,NYSE,101.09,71,70,61,45
1340,WOW,Communication Services,Entertainment,NYSE,101.09,71,61,26,6
1341,LEGH,Consumer Cyclical,Residential Construction,NASDAQ,101.07,71,79,44,74
1342,TDS,Communication Services,Telecom Services,NYSE,101.07,71,91,92,69
1343,FDX,Industrials,Integrated Freight & Logistics,NYSE,101.03,71,69,42,51
1344,BBN,Financial Services,Asset Management,NYSE,101.03,71,50,42,45
1345,KSM,Financial Services,Asset Management,NYSE,101.03,71,69,71,56
1346,SHBI,Financial Services,Banks—Regional,NASDAQ,101.01,71,73,38,24
1347,ASML,Technology,Semiconductor Equipment & Materials,NASDAQ,101.0,71,64,80,89
1348,NWSA,Communication Services,Broadcasting,NASDAQ,100.99,71,73,75,85
1349,GAIA,Communication Services,Internet Content & Information,NASDAQ,100.97,71,95,95,54
1350,FORM,Technology,Semiconductors,NASDAQ,100.97,71,92,94,79
1351,WES,Energy,Oil & Gas Midstream,NYSE,100.94,70,84,82,77
1352,AMCR,Consumer Cyclical,Packaging & Containers,NYSE,100.94,70,59,60,28
1353,TRP,Energy,Oil & Gas Midstream,NYSE,100.93,70,62,39,46
1354,GHY,Financial Services,Asset Management,NYSE,100.92,70,66,63,60
1355,NVS,Healthcare,Drug Manufacturers—General,NYSE,100.91,70,50,37,51
1356,TW,Financial Services,Capital Markets,NASDAQ,100.89,70,71,80,83
1357,TMQ,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,100.89,70,89,61,23
1358,WRB,Financial Services,Insurance—Property & Casualty,NYSE,100.89,70,55,66,82
1359,FHN,Financial Services,Banks—Regional,NYSE,100.87,70,77,83,58
1360,MFG,Financial Services,Banks—Regional,NYSE,100.87,70,76,74,69
1361,PSO,Communication Services,Publishing,NYSE,100.86,70,56,52,60
1362,GMS,Industrials,Building Products & Equipment,NYSE,100.86,70,68,81,86
1363,HITI,Healthcare,Pharmaceutical Retailers,NASDAQ,100.86,70,60,94,79
1364,APPS,Technology,Softwareâ€”Application,NASDAQ,100.86,70,7,2,2
1365,KALV,Healthcare,Biotechnology,NASDAQ,100.84,70,90,42,92
1366,DMO,Financial Services,Asset Management,NYSE,100.84,70,69,67,64
1367,PRI,Financial Services,Insurance—Life,NYSE,100.84,70,65,50,77
1368,SCWX,Technology,Software—Infrastructure,NASDAQ,100.83,70,68,25,35
1369,REG,Real Estate,REIT—Retail,NASDAQ,100.83,70,45,37,41
1370,OSW,Consumer Cyclical,Leisure,NASDAQ,100.83,70,89,80,65
1371,IONS,Healthcare,Biotechnology,NASDAQ,100.82,70,65,18,50
1372,VLGEA,Consumer Defensive,Grocery Stores,NASDAQ,100.81,70,61,82,71
1373,GSAT,Communication Services,Telecom Services,NYSE MKT,100.81,70,25,17,67
1374,HBCP,Financial Services,Banks—Regional,NASDAQ,100.8,70,71,56,48
1375,ETY,Financial Services,Asset Management,NYSE,100.8,70,67,70,67
1376,COR,Real Estate,REIT—Office,NYSE,100.8,70,46,58,84
1377,OUST,Technology,Electronic Components,NYSE,100.78,70,99,98,19
1378,NAK,Basic Materials,Other Industrial Metals & Mining,NYSE MKT,100.77,70,84,85,17
1379,CMA,Financial Services,Banks—Regional,NYSE,100.75,70,48,70,56
1380,HBAN,Financial Services,Banks—Regional,NASDAQ,100.74,70,79,78,68
1381,GNT,Financial Services,Asset Management,NYSE,100.73,70,61,67,39
1382,PDT,Financial Services,Asset Management,NYSE,100.73,70,54,48,45
1383,CSQ,Financial Services,Asset Management,NASDAQ,100.72,70,69,72,70
1384,DSGX,Technology,Software—Application,NASDAQ,100.71,70,65,80,61
1385,DOMA,Real Estate,Real Estate Services,NYSE,100.71,70,63,70,6
1386,MORN,Financial Services,Financial Data & Stock Exchanges,NASDAQ,100.7,70,69,74,80
1387,LQDT,Consumer Cyclical,Internet Retail,NASDAQ,100.68,70,71,57,55
1388,DDL,Consumer Defensive,Grocery Stores,NYSE,100.67,70,77,83,2
1389,KO,Consumer Defensive,Beverages—Non-Alcoholic,NYSE,100.66,70,58,48,43
1390,VEL,Financial Services,Mortgage Finance,NYSE,100.66,70,85,90,89
1391,SCD,Financial Services,Asset Management,NYSE,100.64,70,59,67,59
1392,LOB,Financial Services,Banks—Regional,NYSE,100.63,70,75,54,85
1393,GNFT,Healthcare,Biotechnology,NASDAQ,100.63,70,69,80,31
1394,LXRX,Healthcare,Biotechnology,NASDAQ,100.63,70,89,17,92
1395,BELFB,Technology,Electronic Components,NASDAQ,100.62,70,70,87,54
1396,FMNB,Financial Services,Banks—Regional,NASDAQ,100.6,70,74,38,55
1397,CFBK,Financial Services,Banks—Regional,NASDAQ,100.58,70,59,44,80
